ID	group
2229.W1.T1.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.S1.T22.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S2.N3.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S1.T3.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S1.T2.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.N31.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.S1.N31.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.T.L.B.2.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W1.N1.6.SP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.W2.T1.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.W2.N1.7.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W1.N3.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005.r	"[3,4)"
2229.W2.T2.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.W1.N1.7.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.S1.T31.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.T1.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.W2.T32.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S2.N3.4.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.T13.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.S1.T13.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S1.N3.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.N1.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S1.N1.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.T12.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.S1.T2.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S2.N3.5.SP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.N11.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.S1.T2.5.SP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W1.T1.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.S1.N3.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.MT.L.B.HE.LpL1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.W1.T1.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.W1.T32.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.T1.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.W1.N3.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.S2.T1.4.FP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S1.T3.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S1.T25.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.T1.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.T.B.I.1.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S2.N32.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.S2.N2.6.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W1.N1.6.SP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[3,4)"
2229.S1.T2.5.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
933.N.3.3.H.E.1	"[3,4)"
1747.212070.holding.pen.B.debris	"[3,4)"
2229.S2.N1.7.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
2229.W2.N1.9.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[3,4)"
