Shannon Index	Latitude	Location
5.028897375	20.092	Soil
7.807414106	20.092	Soil
8.537714122	20.098	Soil
8.77387394	20.098	Soil
6.523857725	20.098	Soil
8.579118679	20.098	Soil
8.282993813	20.098	Soil
8.661725833	20.098	Soil
8.188276402	20.098	Soil
8.604205476	20.098	Soil
7.940499214	20.099	Soil
8.555073729	20.099	Soil
7.917889025	20.099	Soil
6.931041025	20.099	Soil
8.176486481	20.099	Soil
7.781759241	20.099	Soil
6.816599263	20.105	Soil
8.359582812	20.105	Soil
8.258115835	20.105	Soil
7.934370004	20.105	Soil
7.032454321	20.105	Soil
7.796567545	20.105	Soil
7.923735654	20.105	Soil
6.977594345	20.105	Soil
8.332705865	20.105	Soil
7.251206531	20.105	Soil
7.866325	20.108	Soil
6.827992438	20.108	Soil
8.090998785	20.108	Soil
7.402237574	20.108	Soil
7.343345344	20.108	Soil
7.493709206	20.108	Soil
8.674490876	20.108	Soil
8.12489177	20.108	Soil
7.868473304	20.108	Soil
8.504188823	20.108	Soil
8.777199347	20.108	Soil
7.113441116	20.108	Soil
8.786034443	20.108	Soil
8.175123488	20.108	Soil
6.57549364	20.108	Soil
8.419224924	20.108	Soil
8.006418093	20.108	Soil
7.431031009	20.108	Soil
8.589688309	20.108	Soil
8.268706646	20.108	Soil
7.649395063	20.108	Soil
8.571845605	20.109	Soil
7.572760744	20.109	Soil
7.057003192	20.109	Soil
8.656323562	20.109	Soil
7.928008459	20.109	Soil
6.632097134	20.109	Soil
8.640647486	20.109	Soil
7.580987533	20.109	Soil
8.623743769	20.109	Soil
8.514832547	20.109	Soil
7.690459329	20.109	Soil
6.723843068	20.109	Soil
7.61177064	20.109	Soil
6.999441132	20.109	Soil
7.32607794	20.109	Soil
6.689013599	20.109	Soil
6.7784376	20.109	Soil
6.528829152	20.109	Soil
5.49442831	20.109	Soil
6.148379303	20.109	Soil
5.72745297	20.109	Soil
5.40055108	20.109	Soil
5.81849949	20.109	Soil
6.240069447	20.109	Soil
5.815471219	20.109	Soil
6.127753047	20.109	Soil
5.564681665	20.109	Soil
8.119411283	20.109	Soil
8.270168716	20.122	Soil
7.783762594	20.122	Soil
7.52585859	20.122	Soil
7.62998199	20.122	Soil
7.458526515	20.122	Soil
6.720519997	20.122	Soil
8.294590574	20.122	Soil
7.264864351	20.122	Soil
8.699596726	20.123	Soil
8.276545551	20.123	Soil
8.577017327	20.123	Soil
7.078888604	20.123	Soil
7.874836049	20.123	Soil
6.862609575	20.123	Soil
7.298384955	20.123	Soil
5.943945537	20.123	Soil
7.764581249	20.123	Soil
8.136138596	20.123	Soil
8.761398267	20.123	Soil
8.111569875	20.123	Soil
6.419854119	20.123	Soil
7.410785545	20.123	Soil
7.502167708	20.123	Soil
6.841087772	20.123	Soil
6.280321353	20.123	Soil
6.477305389	20.123	Soil
6.471209201	20.123	Soil
7.05695684	20.123	Soil
7.546386859	20.126	Soil
7.504821203	20.126	Soil
7.504081464	20.126	Soil
5.767455346	20.126	Soil
6.58155544	20.126	Soil
5.417843734	20.126	Soil
7.069502399	20.126	Soil
6.154418136	20.37	Water
6.168684161	20.37	Water
5.938639904	20.586	Water
5.855358573	20.586	Water
4.049561617	20.91	Water
7.330529728	20.91	Water
5.352995975	20.989	Water
6.65325379	26.895	Soil
9.041605819	27.013056	Soil
6.07532777	29.21	Sediment
8.944363831	29.45	Sediment
7.499348048	29.69	Soil
7.033467127	29.69	Soil
7.290909654	29.69	Soil
4.721547727	30.65	Sediment
8.129697772	31.078	Soil
8.16780503	31.078	Soil
8.133741523	31.078	Soil
8.308284953	31.078	Soil
8.518185238	31.078	Soil
8.176886088	31.078	Soil
8.41553905	31.078	Soil
8.125105952	31.078	Soil
8.178867122	31.078	Soil
8.298329293	31.078	Soil
8.451243347	31.078	Soil
8.695281011	31.078	Soil
8.159393793	31.078	Soil
8.401939289	31.078	Soil
8.343246711	31.078	Soil
8.329754736	31.078	Soil
8.028326995	31.078	Soil
8.073340795	31.078	Soil
8.155081937	31.078	Soil
8.232269483	31.078	Soil
8.241431682	31.078	Soil
8.02911208	31.078	Soil
8.250548201	31.078	Soil
8.152319739	31.078	Soil
8.276214905	31.078	Soil
8.453402619	31.078	Soil
8.322615286	31.078	Soil
8.311020845	31.078	Soil
8.396816884	31.078	Soil
8.534015104	31.078	Soil
8.398222923	31.078	Soil
8.55151384	31.078	Soil
8.300573331	31.078	Soil
8.23196108	31.078	Soil
8.272993475	31.078	Soil
8.383590753	31.078	Soil
8.06864475	31.078	Soil
8.333547356	31.078	Soil
8.222753809	31.078	Soil
8.375641735	31.078	Soil
8.234520772	31.078	Soil
8.331291136	31.078	Soil
8.366456353	31.078	Soil
8.248858104	31.078	Soil
8.63184926	31.078	Soil
8.514340608	31.078	Soil
8.490993574	31.078	Soil
8.558231988	31.078	Soil
8.282575747	31.078	Soil
8.354886398	31.078	Soil
8.449256903	31.078	Soil
8.510817856	31.078	Soil
8.378895398	31.078	Soil
8.472382596	31.078	Soil
8.076928905	31.078	Soil
7.930119161	31.078	Soil
8.233448638	31.078	Soil
8.263418297	31.078	Soil
8.411797373	31.078	Soil
8.383102394	31.078	Soil
8.19950558	31.078	Soil
8.151484729	31.078	Soil
8.092937881	31.078	Soil
8.270776016	31.47	Soil
8.715076828	31.712	Soil
8.656570583	31.712	Soil
8.733861328	31.712	Soil
8.694488682	31.712	Soil
8.670425688	31.712	Soil
8.737979298	31.712	Soil
8.735793379	31.712	Soil
6.843271631	32.551	Sediment
7.418127182	32.551	Sediment
6.80488466	32.551	Sediment
7.33719286	32.551	Sediment
6.706870763	32.551	Sediment
7.473843446	32.551	Sediment
6.815579488	32.551	Sediment
7.408745318	32.551	Sediment
8.002836043	32.551	Sediment
6.674289952	32.551	Sediment
7.464146752	32.551	Sediment
8.001410903	32.551	Sediment
6.681173897	32.551	Sediment
7.487175775	32.551	Sediment
6.651388477	32.551	Sediment
7.458024527	32.551	Sediment
8.743574391	33.194	Soil
8.927291255	33.194	Soil
8.738986907	33.194	Soil
8.16827591	33.194	Soil
8.312085578	33.194	Soil
8.368103088	33.194	Soil
8.489379906	33.194	Soil
8.744181739	33.194	Soil
8.844899307	33.194	Soil
8.603413098	33.194	Soil
8.65149515	33.194	Soil
8.869590896	33.194	Soil
8.121602195	33.194	Soil
8.460883078	33.194	Soil
7.928269951	33.3	Soil
7.307234721	33.31	Soil
6.076015188	33.48	Sediment
8.624660368	33.674	Soil
8.561395966	33.674	Soil
8.549470773	33.674	Soil
8.665640025	33.674	Soil
8.681455432	33.674	Soil
8.654429461	33.674	Soil
8.765408795	33.674	Soil
7.578408104	33.93	Soil
8.898594952	34.33	Soil
8.524263549	34.33	Soil
8.534484242	34.33	Soil
8.525945578	34.6	Sediment
8.645352682	34.62	Soil
8.771198351	34.62	Soil
8.021013424	34.62	Soil
8.201286623	34.62	Soil
8.78060547	34.68	Soil
8.388976394	34.68	Soil
8.457271541	34.7	Soil
7.608214048	34.9	Soil
7.834020197	34.9	Soil
8.219125307	34.9	Soil
5.655727984	35.117	Water
5.190237852	35.117	Water
5.417709735	35.117	Water
5.709515448	35.117	Water
5.909429205	35.117	Water
5.398156933	35.117	Water
6.167006277	35.117	Water
6.298726103	35.117	Water
5.91294095	35.117	Water
5.579645686	35.117	Water
10.17019722	35.117	Soil
10.20738729	35.117	Soil
10.22615041	35.117	Soil
10.20232313	35.117	Soil
10.19971708	35.117	Soil
9.946208842	35.117	Soil
10.23171658	35.117	Soil
10.23519699	35.117	Soil
10.17333868	35.117	Soil
10.0068416	35.117	Soil
10.22382908	35.117	Soil
10.20673778	35.117	Soil
10.1825324	35.117	Soil
9.837817268	35.117	Soil
10.24001118	35.117	Soil
10.14103736	35.117	Soil
10.19606978	35.117	Soil
10.13342163	35.117	Soil
10.25860331	35.117	Soil
10.1844159	35.117	Soil
10.22882401	35.117	Soil
9.811512663	35.117	Soil
10.23805296	35.117	Soil
10.16870535	35.117	Soil
10.0586535	35.117	Soil
10.3559457	35.117	Soil
10.27500017	35.117	Soil
10.32080874	35.117	Soil
9.871143218	35.117	Soil
10.19354955	35.117	Soil
10.22938764	35.117	Soil
10.05362324	35.117	Soil
10.27243706	35.117	Soil
10.16376861	35.117	Soil
10.16875	35.117	Soil
10.14364842	35.117	Soil
10.03803696	35.117	Soil
10.12210592	35.117	Soil
10.23779235	35.117	Soil
9.753401182	35.117	Soil
9.718880887	35.117	Soil
10.15072295	35.117	Soil
10.03665503	35.117	Soil
10.22040956	35.117	Soil
9.843360854	35.117	Soil
10.20658986	35.117	Soil
10.19738255	35.117	Soil
9.786650226	35.117	Soil
10.21697037	35.117	Soil
10.23943056	35.117	Soil
10.16656083	35.117	Soil
9.972388777	35.117	Soil
10.12539848	35.117	Soil
10.10240724	35.117	Soil
10.26732355	35.117	Soil
10.23020728	35.117	Soil
10.09177419	35.117	Soil
10.25334009	35.117	Soil
10.2144134	35.117	Soil
10.14793081	35.117	Soil
10.2622663	35.117	Soil
9.683273464	35.117	Soil
9.852211413	35.117	Soil
10.21961123	35.117	Soil
9.964157193	35.117	Soil
10.12487561	35.117	Soil
10.08215007	35.117	Soil
10.01926439	35.117	Soil
10.12282547	35.117	Soil
10.21632291	35.117	Soil
10.20018829	35.117	Soil
9.836955131	35.117	Soil
10.11284498	35.117	Soil
10.20688261	35.117	Soil
10.09369175	35.117	Soil
9.851828153	35.117	Soil
10.06793913	35.117	Soil
10.16435069	35.117	Soil
10.05736207	35.117	Soil
9.614655143	35.117	Soil
10.11999789	35.117	Soil
10.0402038	35.117	Soil
10.17720473	35.117	Soil
10.08883626	35.117	Soil
10.07230706	35.117	Soil
10.15249036	35.117	Soil
10.1458545	35.117	Soil
10.17654194	35.117	Soil
10.20439035	35.117	Soil
10.11950362	35.117	Soil
10.28943074	35.117	Soil
10.21392988	35.117	Soil
9.759464024	35.117	Soil
10.18490688	35.117	Soil
10.27124543	35.117	Soil
9.921246101	35.117	Soil
10.08672342	35.117	Soil
10.11811082	35.117	Soil
10.20047027	35.117	Soil
10.26776364	35.117	Soil
10.15843294	35.117	Soil
10.17398401	35.117	Soil
10.23570286	35.117	Soil
10.06584445	35.117	Soil
10.19481603	35.117	Soil
10.22074183	35.117	Soil
10.1837965	35.117	Soil
10.16642108	35.117	Soil
10.13659372	35.117	Soil
10.28063775	35.117	Soil
10.19894187	35.117	Soil
10.24149392	35.117	Soil
10.19725687	35.117	Soil
10.23060282	35.117	Soil
10.03797802	35.117	Soil
10.26276895	35.117	Soil
10.14143463	35.117	Soil
10.24319799	35.117	Soil
10.11868179	35.117	Soil
10.09323323	35.117	Soil
10.2080462	35.117	Soil
10.21210692	35.117	Soil
10.10669066	35.117	Soil
10.09823526	35.117	Soil
10.14974798	35.117	Soil
10.13498046	35.117	Soil
9.969326394	35.117	Soil
10.15943931	35.117	Soil
9.987029087	35.117	Soil
10.08361795	35.117	Soil
10.20520449	35.117	Soil
10.14159013	35.117	Soil
10.26207468	35.117	Soil
10.19210227	35.117	Soil
10.24614769	35.117	Soil
10.17301295	35.117	Soil
10.14577782	35.117	Soil
10.10078713	35.117	Soil
10.00715673	35.117	Soil
10.14084901	35.117	Soil
10.05988851	35.117	Soil
10.28188097	35.117	Soil
10.17034486	35.117	Soil
10.07723574	35.117	Soil
10.17163263	35.117	Soil
10.07359837	35.117	Soil
10.04732942	35.117	Soil
10.06127793	35.117	Soil
10.17346301	35.117	Soil
10.1539622	35.117	Soil
10.09083057	35.117	Soil
10.12564146	35.117	Soil
10.19977839	35.117	Soil
10.16887734	35.117	Soil
10.12014259	35.117	Soil
10.31519658	35.117	Soil
10.11941516	35.117	Soil
9.199051345	35.117	Soil
10.23308232	35.117	Soil
10.27166668	35.117	Soil
10.12912961	35.117	Soil
10.11669232	35.117	Soil
10.10200106	35.117	Soil
10.24537667	35.117	Soil
10.17978493	35.117	Soil
10.07410294	35.117	Soil
10.23839604	35.117	Soil
10.0730791	35.117	Soil
10.10772525	35.117	Soil
10.12229368	35.117	Soil
10.25603508	35.117	Soil
10.18480948	35.117	Soil
10.07504677	35.117	Soil
9.650528494	35.117	Soil
10.19221929	35.117	Soil
10.25781342	35.117	Soil
10.16138621	35.117	Soil
10.24137729	35.117	Soil
10.08653979	35.117	Soil
10.08476503	35.117	Soil
10.12350795	35.117	Soil
9.891966986	35.117	Soil
10.26367143	35.117	Soil
10.23943158	35.117	Soil
10.04190973	35.117	Soil
10.19889001	35.117	Soil
10.23771027	35.117	Soil
10.16414651	35.117	Soil
10.04495031	35.117	Soil
9.965889194	35.117	Soil
10.16118	35.117	Soil
10.16807795	35.117	Soil
10.1214743	35.117	Soil
10.26142863	35.117	Soil
10.21330402	35.117	Soil
10.20312127	35.117	Soil
10.04223037	35.117	Soil
10.02894382	35.117	Soil
9.919789677	35.117	Soil
10.1692306	35.117	Soil
10.17489543	35.117	Soil
10.21580439	35.117	Soil
10.11020314	35.117	Soil
10.10875081	35.117	Soil
10.1512058	35.117	Soil
10.15036042	35.117	Soil
10.07554259	35.117	Soil
10.22629264	35.117	Soil
10.25179751	35.117	Soil
10.04086659	35.117	Soil
10.21754111	35.117	Soil
9.861476661	35.117	Soil
9.828771517	35.117	Soil
10.0279998	35.117	Soil
10.15514316	35.117	Soil
10.2609696	35.117	Soil
10.22686185	35.117	Soil
10.2157559	35.117	Soil
10.08420532	35.117	Soil
10.27033894	35.117	Soil
10.24503606	35.117	Soil
10.10974989	35.117	Soil
10.18714576	35.117	Soil
10.19919322	35.117	Soil
10.11144506	35.117	Soil
10.25288154	35.117	Soil
10.23194687	35.117	Soil
10.16902871	35.117	Soil
10.25600054	35.117	Soil
10.19462807	35.117	Soil
10.19376381	35.117	Soil
10.26150916	35.117	Soil
10.15060745	35.117	Soil
10.12774207	35.117	Soil
10.28103233	35.117	Soil
10.18815599	35.117	Soil
10.0541637	35.117	Soil
10.15642513	35.117	Soil
10.0960165	35.117	Soil
10.20087895	35.117	Soil
9.968595161	35.117	Soil
10.16937064	35.117	Soil
10.13893263	35.117	Soil
10.03935405	35.117	Soil
10.22391155	35.117	Soil
10.00590839	35.117	Soil
10.10680766	35.117	Soil
10.08326537	35.117	Soil
9.93771222	35.117	Soil
10.17715157	35.117	Soil
10.18598398	35.117	Soil
9.981346147	35.117	Soil
10.08010078	35.117	Soil
10.07566528	35.117	Soil
9.975877142	35.117	Soil
9.883151752	35.117	Soil
10.15879003	35.117	Soil
10.21761096	35.117	Soil
10.15580957	35.117	Soil
10.16610287	35.117	Soil
10.1542526	35.117	Soil
10.23438056	35.117	Soil
10.10112373	35.117	Soil
10.09191094	35.117	Soil
10.16087268	35.117	Soil
9.954389978	35.117	Soil
10.11195156	35.117	Soil
10.26312352	35.117	Soil
10.10054108	35.117	Soil
10.15853649	35.117	Soil
10.16870062	35.117	Soil
10.03454289	35.117	Soil
10.11559737	35.117	Soil
10.14758872	35.117	Soil
10.21860853	35.117	Soil
10.17031396	35.117	Soil
10.09548836	35.117	Soil
10.15659572	35.117	Soil
10.13686522	35.117	Soil
10.05142138	35.117	Soil
9.999997894	35.117	Soil
10.06975562	35.117	Soil
10.11258184	35.117	Soil
9.992250074	35.117	Soil
10.13745523	35.117	Soil
10.09159023	35.117	Soil
9.895998566	35.117	Soil
10.12400845	35.117	Soil
10.11880675	35.117	Soil
10.16037237	35.117	Soil
10.14378345	35.117	Soil
10.16960519	35.117	Soil
10.11100184	35.117	Soil
10.07823744	35.117	Soil
10.10464587	35.117	Soil
9.860004411	35.117	Soil
10.20357503	35.117	Soil
10.13860668	35.117	Soil
10.18883157	35.117	Soil
10.0762888	35.117	Soil
10.10703308	35.117	Soil
10.00123907	35.117	Soil
9.691603359	35.117	Soil
10.03977668	35.117	Soil
10.07776404	35.117	Soil
10.09174866	35.117	Soil
10.16611285	35.117	Soil
9.992601519	35.117	Soil
10.11740952	35.117	Soil
7.484350796	35.2	Soil
7.90521327	35.2	Soil
8.465803129	35.37	Soil
8.062415822	35.38	Soil
7.94126948	35.38	Soil
8.379825747	35.38	Soil
7.820569976	35.9	Soil
8.107899018	35.97	Soil
7.149306789	35.97	Soil
7.705341728	35.97	Soil
8.742058961	36.05	Soil
8.470191026	36.05	Soil
8.239405941	36.45	Soil
8.819372158	36.5	Soil
8.690008339	36.62	Soil
6.781431925	36.62	Soil
5.789811583	37.09	Water
5.370241983	37.09	Water
5.886168592	37.09	Water
5.292223168	37.09	Water
5.254590188	37.09	Water
6.385334478	37.09	Water
5.701470587	37.09	Water
4.985774708	37.09	Water
5.614631332	37.09	Water
5.787240235	37.09	Water
5.568855426	37.09	Water
5.428461929	37.09	Water
4.974820325	37.09	Water
5.143043802	37.09	Water
4.690166314	37.09	Water
5.211121474	37.09	Water
3.973948006	37.09	Water
4.736552911	37.09	Water
5.554069434	37.09	Water
5.648624369	37.09	Water
5.432287615	37.09	Water
5.001441548	37.09	Water
5.887513614	37.09	Water
4.793195015	37.09	Water
4.767019044	37.09	Water
5.503060074	37.09	Water
5.453870279	37.09	Water
5.114611719	37.09	Water
5.24244486	37.09	Water
5.195243754	37.09	Water
4.977440216	37.09	Water
5.106092849	37.09	Water
5.061981192	37.09	Water
5.013794758	37.09	Water
3.287868442	37.09	Water
3.294719851	37.09	Water
4.995875	37.09	Water
4.83719068	37.09	Water
4.988835249	37.09	Water
4.98195639	37.09	Water
5.472215221	37.09	Water
5.394671251	37.09	Water
5.511452803	37.09	Water
5.545060766	37.09	Water
4.646029999	37.09	Water
5.850508028	37.09	Water
5.843951604	37.09	Water
4.735256585	37.09	Water
4.733174386	37.09	Water
5.546049523	37.09	Water
5.627896921	37.09	Water
4.446302206	37.09	Water
4.542368968	37.09	Water
4.048313918	37.09	Water
4.049705191	37.09	Water
4.538288764	37.09	Water
5.507071998	37.09	Water
5.544704563	37.09	Water
4.727592758	37.09	Water
4.739122386	37.09	Water
5.448855014	37.09	Water
4.458673657	37.09	Water
4.721139889	37.09	Water
4.70749773	37.09	Water
4.824550591	37.09	Water
4.764165311	37.09	Water
5.132407558	37.09	Water
4.755885815	37.09	Water
4.804811534	37.09	Water
5.32532538	37.09	Water
5.298219364	37.09	Water
4.86591452	37.09	Water
4.872661477	37.09	Water
4.816751515	37.09	Water
4.77000041	37.09	Water
5.647680584	37.09	Water
5.656793132	37.09	Water
4.515360873	37.09	Water
4.805077988	37.09	Water
4.85437865	37.09	Water
4.846443465	37.09	Water
5.041183962	37.09	Water
5.214565316	37.09	Water
2.955838196	37.09	Water
2.905462313	37.09	Water
5.331489559	37.09	Water
5.367023954	37.09	Water
4.997651942	37.09	Water
4.917805825	37.09	Water
4.651955557	37.09	Water
4.936259624	37.09	Water
4.990825944	37.09	Water
4.169255772	37.09	Water
5.267466558	37.09	Water
5.193012475	37.09	Water
5.367699723	37.09	Water
5.445526185	37.09	Water
3.270417722	37.09	Water
3.294289548	37.09	Water
5.20421782	37.09	Water
4.072620223	37.09	Water
5.198913383	37.09	Water
5.244618122	37.09	Water
5.09213393	37.09	Water
5.104532074	37.09	Water
5.365249152	37.09	Water
5.329536774	37.09	Water
3.843675765	37.09	Water
5.713391653	37.09	Water
5.711771743	37.09	Water
5.021727662	37.09	Water
4.341386213	37.09	Water
5.572173808	37.09	Water
5.555231629	37.09	Water
4.491274722	37.09	Water
4.508144361	37.09	Water
4.769459796	37.09	Water
4.799894854	37.09	Water
4.515778145	37.09	Water
5.689263273	37.09	Water
5.686014492	37.09	Water
4.991234804	37.09	Water
4.906039665	37.09	Water
5.46895759	37.09	Water
5.479235866	37.09	Water
4.296743654	37.09	Water
5.051744743	37.09	Water
5.029796305	37.09	Water
4.770196225	37.09	Water
4.799033793	37.09	Water
4.094099985	37.09	Water
5.193393909	37.09	Water
4.445825096	37.09	Water
5.814532087	37.09	Water
5.828573724	37.09	Water
4.561695581	37.09	Water
4.516932965	37.09	Water
4.737586683	37.09	Water
4.606977429	37.09	Water
5.618246986	37.09	Water
5.598459314	37.09	Water
4.693945213	37.09	Water
5.043189561	37.09	Water
5.031413506	37.09	Water
4.976865439	37.09	Water
4.985771236	37.09	Water
4.629922863	37.09	Water
4.552091896	37.09	Water
3.522251353	37.09	Water
3.491896209	37.09	Water
5.828532659	37.09	Water
4.885589184	37.09	Water
4.88385621	37.09	Water
5.12757322	37.09	Water
5.171064807	37.09	Water
4.832405809	37.09	Water
4.866667634	37.09	Water
4.499033614	37.09	Water
4.628185397	37.09	Water
3.601176393	37.09	Water
3.527258628	37.09	Water
4.931528317	37.09	Water
4.84357791	37.09	Water
4.716091013	37.09	Water
4.61021553	37.09	Water
4.549834976	37.09	Water
4.501740244	37.09	Water
3.961086542	37.09	Water
3.889837702	37.09	Water
3.942667368	37.09	Water
3.931582985	37.09	Water
4.601272528	37.09	Water
4.462089201	37.09	Water
4.621720353	37.09	Water
4.102408197	37.09	Water
4.069845948	37.09	Water
3.925038987	37.09	Water
3.912561967	37.09	Water
4.393469515	37.09	Water
4.721742626	37.09	Water
4.621011157	37.09	Water
4.582417633	37.09	Water
4.529404156	37.09	Water
4.73597117	37.09	Water
4.688374562	37.09	Water
3.731725884	37.09	Water
3.720733161	37.09	Water
4.08986379	37.09	Water
4.124115053	37.09	Water
5.077727971	37.09	Water
5.04105241	37.09	Water
4.490063692	37.09	Water
4.433303536	37.09	Water
4.233399396	37.09	Water
4.166854256	37.09	Water
5.062051651	37.09	Water
5.002998331	37.09	Water
3.459020026	37.09	Water
4.820151654	37.09	Water
4.858217921	37.09	Water
2.671537642	37.09	Water
2.718057966	37.09	Water
4.054571932	37.09	Water
4.014739497	37.09	Water
5.076283956	37.09	Water
5.040720665	37.09	Water
4.816506472	37.09	Water
5.130340192	37.09	Water
5.044461272	37.09	Water
5.052198701	37.09	Water
4.9752604	37.09	Water
4.682715919	37.09	Water
4.824034012	37.09	Water
4.655549265	37.09	Water
3.829266321	37.09	Water
3.801349926	37.09	Water
3.94234352	37.09	Water
4.967773805	37.09	Water
4.863844353	37.09	Water
5.365932073	37.09	Water
5.95135992	37.09	Water
5.993441341	37.09	Water
4.796598311	37.09	Water
4.71730937	37.09	Water
4.679662026	37.09	Water
4.1890191	37.09	Water
4.225638306	37.09	Water
4.100234427	37.09	Water
4.002677897	37.09	Water
5.220927579	37.09	Water
5.27681426	37.09	Water
5.140920727	37.09	Water
4.661617646	37.09	Water
4.754894607	37.09	Water
