OO	Latitude	Location
108	43.0077	Surface
77	43.0077	Surface
76	43.0077	Surface
159	43.0325	Surface
188	43.0325	Surface
173	43.0325	Surface
192	43.0325	Surface
128	43.0325	Surface
100	43.1399	Surface
133	43.1399	Surface
130	43.1399	Surface
174	43.1399	Surface
133	43.1399	Surface
225	43.1399	Surface
361	43.1399	Surface
312	43.1399	Surface
295	43.1399	Surface
148	43.1399	Surface
228	43.1399	Surface
183	43.1399	Surface
194	43.1399	Surface
175	43.1399	Surface
111	43.1399	Surface
111	43.1399	Surface
151	43.1399	Surface
201	43.1399	Surface
108	43.1234	Surface
144	43.1234	Surface
136	43.1234	Surface
123	43.1234	Surface
178	43.1234	Surface
389	43.1234	Surface
455	43.1234	Surface
222	43.1234	Surface
213	43.1234	Surface
399	43.1234	Surface
91	43.1234	Surface
195	43.1234	Surface
191	43.1234	Surface
248	43.1234	Surface
159	43.1369	Surface
134	43.1369	Surface
218	43.1369	Surface
65	43.1369	Surface
235	43.1369	Surface
314	43.1369	Surface
304	43.1369	Surface
464	43.1369	Surface
196	43.1369	Surface
205	43.1369	Surface
181	43.1369	Surface
192	43.1369	Surface
124	43.1369	Surface
186	43.1369	Surface
183	43.1369	Surface
134	43.1369	Surface
142	43.1369	Surface
161	43.1369	Surface
172	43.1369	Surface
120	41.871	Surface
141	41.871	Surface
120	41.871	Surface
157	41.871	Surface
158	41.871	Surface
102	41.8746	Surface
137	41.8746	Surface
133	41.8746	Surface
138	41.8746	Surface
89	41.8746	Surface
156	41.8816	Surface
147	41.8816	Surface
241	41.8816	Surface
130	41.8816	Surface
130	41.8816	Surface
157	41.9088	Surface
113	41.9088	Surface
119	41.9088	Surface
56	41.9088	Surface
164	41.9088	Surface
133	41.9088	Surface
137	41.9088	Surface
94	41.9088	Surface
163	41.9088	Surface
145	41.9088	Surface
156	41.9088	Surface
162	41.9088	Surface
124	41.9088	Surface
156	41.8464	Surface
145	41.8464	Surface
131	41.8464	Surface
109	41.8464	Surface
127	41.8464	Surface
178	41.8464	Surface
118	41.8464	Surface
101	41.8464	Surface
181	41.8464	Surface
125	41.8464	Surface
224	41.9693	Surface
28	41.9693	Surface
126	41.9693	Surface
375	41.9693	Surface
131	41.9693	Surface
102	41.8693	Surface
155	41.8693	Surface
152	41.8693	Surface
158	41.8693	Surface
77	33.9907	Surface
219	33.9907	Surface
80	33.9907	Surface
190	33.9907	Surface
261	33.9907	Surface
151	33.9907	Surface
75	33.9907	Surface
80	33.9907	Surface
217	33.9907	Surface
150	33.9907	Surface
197	33.9907	Surface
121	33.9907	Surface
205	33.9907	Surface
267	33.9907	Surface
174	33.9907	Surface
254	33.9907	Surface
131	33.9907	Surface
250	33.9907	Surface
263	33.9907	Surface
97	33.9907	Surface
84	33.9907	Surface
173	33.9907	Surface
139	33.9907	Surface
112	33.9907	Surface
148	33.9656	Surface
179	33.9656	Surface
134	33.9656	Surface
106	33.9656	Surface
189	33.9656	Surface
57	33.9656	Surface
173	33.9656	Surface
152	33.9656	Surface
128	33.9656	Surface
85	33.9656	Surface
197	33.9656	Surface
86	33.9656	Surface
65	33.9656	Surface
203	33.9656	Surface
99	33.9656	Surface
132	33.9656	Surface
129	33.9656	Surface
75	33.9656	Surface
87	33.9656	Surface
212	33.9656	Surface
269	33.9656	Surface
140	33.9656	Surface
113	33.9656	Surface
220	33.9656	Surface
79	33.9656	Surface
115	33.9656	Surface
69	33.5456	Surface
111	33.5456	Surface
107	33.5456	Surface
128	33.5456	Surface
93	33.5456	Surface
167	33.5456	Surface
137	33.5456	Surface
107	33.5456	Surface
120	33.5456	Surface
245	33.5456	Surface
155	33.5456	Surface
138	33.5456	Surface
276	33.5456	Surface
92	33.5456	Surface
187	33.5995	Surface
81	33.5995	Surface
127	33.5995	Surface
100	33.5995	Surface
213	33.5995	Surface
144	34.0565	Surface
164	34.0565	Surface
124	34.0565	Surface
158	34.0565	Surface
198	34.0565	Surface
55	34.0565	Surface
78	34.0565	Surface
54	34.0565	Surface
62	34.0565	Surface
45	34.0565	Surface
266	33.8006	Surface
69	33.8006	Surface
131	33.8006	Surface
138	33.8006	Surface
96	33.8006	Surface
166	33.8006	Surface
228	33.8006	Surface
94	33.8006	Surface
269	33.8006	Surface
204	33.8006	Surface
367	33.8006	Surface
248	33.9157	Surface
228	33.9157	Surface
174	33.9157	Surface
257	33.9157	Surface
212	33.9157	Surface
43	33.9907	Surface
46	33.9907	Surface
119	33.9907	Surface
95	33.9907	Surface
143	33.9907	Surface
296	33.9983	Surface
264	33.9983	Surface
160	33.9983	Surface
194	33.9983	Surface
99	33.9983	Surface
197	33.9983	Surface
177	33.9983	Surface
76	33.9667	Surface
213	33.9667	Surface
207	33.9667	Surface
243	33.9667	Surface
80	33.9667	Surface
85	33.9667	Surface
128	33.9667	Surface
129	33.9667	Surface
182	33.9667	Surface
126	33.9667	Surface
169	35.8052	Surface
109	35.8052	Surface
157	35.8052	Surface
193	35.8052	Surface
132	35.8052	Surface
84	35.8052	Surface
180	35.8052	Surface
117	35.8052	Surface
113	35.8052	Surface
87	35.8052	Surface
105	35.8052	Surface
72	35.8052	Surface
108	35.8052	Surface
101	35.8052	Surface
113	35.8052	Surface
118	35.7853	Surface
122	35.7853	Surface
156	35.7853	Surface
160	35.7853	Surface
114	35.7853	Surface
116	35.7853	Surface
99	35.7853	Surface
114	35.7853	Surface
106	35.7853	Surface
60	35.7853	Surface
101	35.859	Surface
71	35.859	Surface
116	35.859	Surface
124	35.859	Surface
99	35.859	Surface
209	35.859	Surface
181	35.859	Surface
100	35.859	Surface
90	35.859	Surface
69	35.859	Surface
270	35.748	Surface
141	35.748	Surface
186	35.748	Surface
87	35.748	Surface
125	35.748	Surface
178	35.748	Surface
94	35.748	Surface
122	35.748	Surface
214	35.748	Surface
173	35.748	Surface
138	35.8167	Surface
168	35.8167	Surface
119	35.8167	Surface
166	35.8167	Surface
177	35.8167	Surface
194	35.8167	Surface
189	35.8167	Surface
148	35.8167	Surface
275	35.8167	Surface
290	35.8167	Surface
176	35.7809	Surface
145	35.7809	Surface
223	35.7809	Surface
170	35.7809	Surface
170	35.7809	Surface
150	31.5946	Surface
87	31.5946	Surface
173	31.5946	Surface
106	31.5946	Surface
202	31.5946	Surface
157	31.5946	Surface
129	31.5946	Surface
157	31.5946	Surface
163	31.5946	Surface
306	31.5946	Surface
296	31.5946	Surface
88	31.5946	Surface
54	31.5946	Surface
341	31.5946	Surface
136	31.717	Surface
92	31.717	Surface
192	31.717	Surface
147	31.717	Surface
144	31.717	Surface
146	31.717	Surface
268	31.717	Surface
191	31.717	Surface
283	31.717	Surface
72	31.717	Surface
69	31.717	Surface
96	31.717	Surface
75	31.717	Surface
47	31.717	Surface
253	32.0076	Surface
102	32.0076	Surface
147	32.0076	Surface
62	32.0076	Surface
118	32.0076	Surface
126	32.0076	Surface
148	32.0076	Surface
145	32.0076	Surface
248	32.0076	Surface
150	31.0076	Surface
129	31.0076	Surface
129	31.0076	Surface
125	31.0076	Surface
135	31.768	Surface
159	31.768	Surface
190	31.768	Surface
172	31.768	Surface
232	31.768	Surface
189	31.768	Surface
170	31.768	Surface
192	31.768	Surface
119	31.7131	Surface
119	31.7131	Surface
162	31.7131	Surface
113	31.7131	Surface
94	31.8379	Surface
194	31.8379	Surface
105	31.8379	Surface
115	31.8379	Surface
96	43.4077	Surface
48	43.4077	Surface
85	43.4077	Surface
147	43.4077	Surface
96	43.4077	Surface
89	43.4077	Surface
126	43.4077	Surface
88	43.4077	Surface
89	43.4077	Surface
98	43.4217	Surface
103	43.4217	Surface
116	43.4217	Surface
124	43.4217	Surface
151	43.4217	Surface
233	43.4344	Surface
127	43.4344	Surface
165	43.4344	Surface
118	43.4344	Surface
131	43.4344	Surface
194	42.9509	Surface
184	42.9509	Surface
263	42.9509	Surface
210	42.9509	Surface
188	42.9509	Surface
99	42.9509	Surface
49	42.9509	Surface
156	42.9509	Surface
63	42.9509	Surface
221	43.5297	Surface
186	43.5297	Surface
190	43.5297	Surface
90	43.5297	Surface
149	43.5297	Surface
174	43.5297	Surface
82	43.5297	Surface
33	43.5297	Surface
199	43.4257	Surface
219	43.4257	Surface
179	43.4257	Surface
134	43.4257	Surface
134	43.4257	Surface
110	43.4257	Surface
94	43.4257	Surface
169	43.4257	Surface
237	43.4257	Surface
132	43.4257	Surface
162	43.4257	Surface
230	43.4257	Surface
145	43.1403	Surface
96	43.1403	Surface
197	43.1403	Surface
119	43.1403	Surface
150	43.1403	Surface
95	43.0077	Surface
122	43.0077	Surface
107	43.0077	Surface
132	43.0077	Surface
98	43.0077	Surface
114	43.0325	Surface
165	43.0325	Surface
130	43.0325	Surface
148	43.0325	Surface
136	43.1399	Surface
136	43.1399	Surface
157	43.1399	Surface
122	43.1399	Surface
94	43.1399	Surface
89	43.1234	Surface
114	43.1234	Surface
56	43.1234	Surface
109	43.1234	Surface
110	43.1234	Surface
117	43.1234	Surface
88	43.1234	Surface
89	43.1234	Surface
253	43.1234	Surface
163	43.1234	Surface
193	43.1234	Surface
205	43.1234	Surface
251	43.1234	Surface
179	43.1234	Surface
81	43.1369	Surface
111	43.1369	Surface
71	43.1369	Surface
106	43.1369	Surface
104	43.1369	Surface
134	43.1369	Surface
199	43.1369	Surface
101	43.1369	Surface
210	43.1369	Surface
191	43.1369	Surface
200	43.1369	Surface
164	43.1369	Surface
151	43.1369	Surface
135	41.8816	Surface
186	41.8816	Surface
146	41.8816	Surface
186	41.8816	Surface
136	41.8816	Surface
113	41.9088	Surface
96	41.9088	Surface
168	41.9088	Surface
122	41.9088	Surface
134	41.9088	Surface
143	41.9088	Surface
161	41.9088	Surface
196	41.9088	Surface
176	41.9088	Surface
108	41.9088	Surface
110	41.9088	Surface
123	41.9088	Surface
149	41.9088	Surface
88	41.9088	Surface
167	41.9088	Surface
120	41.8464	Surface
105	41.8464	Surface
120	41.8464	Surface
49	41.8464	Surface
152	41.8464	Surface
104	41.8464	Surface
125	41.8464	Surface
78	41.8464	Surface
116	41.8464	Surface
92	41.8693	Surface
59	41.8693	Surface
88	41.8693	Surface
157	41.8693	Surface
243	41.8693	Surface
151	41.8693	Surface
224	41.8693	Surface
128	41.8693	Surface
162	41.8693	Surface
166	41.8693	Surface
123	41.8693	Surface
78	41.8693	Surface
162	41.8693	Surface
72	33.5456	Surface
39	33.5456	Surface
195	33.5456	Surface
222	33.5456	Surface
305	33.5456	Surface
94	33.5456	Surface
190	33.5456	Surface
93	33.5456	Surface
83	33.5456	Surface
162	33.5456	Surface
240	33.5456	Surface
96	33.5456	Surface
198	33.5456	Surface
119	33.5456	Surface
120	33.5995	Surface
52	33.5995	Surface
175	33.5995	Surface
108	33.5995	Surface
105	33.5995	Surface
225	34.0565	Surface
200	34.0565	Surface
111	34.0565	Surface
324	34.0565	Surface
93	34.0565	Surface
177	33.8006	Surface
104	33.8006	Surface
148	33.8006	Surface
275	33.8006	Surface
217	33.8006	Surface
47	33.8006	Surface
159	33.8006	Surface
127	33.8006	Surface
131	33.8006	Surface
347	33.8006	Surface
126	33.9157	Surface
55	33.9157	Surface
28	33.9157	Surface
143	33.9157	Surface
66	33.9157	Surface
55	33.9907	Surface
98	33.9907	Surface
133	33.9907	Surface
84	33.9907	Surface
87	33.9907	Surface
185	33.9983	Surface
105	33.9983	Surface
113	33.9983	Surface
275	33.9983	Surface
157	34.0193	Surface
137	34.0193	Surface
116	34.0193	Surface
130	34.0193	Surface
203	33.9667	Surface
153	33.9667	Surface
132	33.9667	Surface
66	33.9667	Surface
187	33.9667	Surface
111	33.9667	Surface
170	33.9667	Surface
132	33.9667	Surface
151	33.9667	Surface
178	33.9667	Surface
199	33.9667	Surface
166	33.9667	Surface
138	33.9667	Surface
131	35.8052	Surface
144	35.8052	Surface
142	35.8052	Surface
189	35.8052	Surface
177	35.8052	Surface
145	35.7853	Surface
97	35.7853	Surface
150	35.7853	Surface
79	35.7853	Surface
94	35.7853	Surface
71	35.859	Surface
111	35.859	Surface
118	35.859	Surface
126	35.859	Surface
136	35.859	Surface
143	35.859	Surface
117	35.859	Surface
159	35.859	Surface
69	35.748	Surface
103	35.748	Surface
81	35.748	Surface
71	35.748	Surface
94	35.748	Surface
311	35.8167	Surface
156	35.8167	Surface
108	35.8167	Surface
87	35.8167	Surface
150	35.8167	Surface
300	35.7809	Surface
190	35.7809	Surface
162	35.7809	Surface
189	35.7809	Surface
192	35.7809	Surface
85	35.7809	Surface
149	35.7809	Surface
104	35.7809	Surface
315	35.7809	Surface
393	35.7809	Surface
138	31.5946	Surface
76	31.5946	Surface
182	31.5946	Surface
202	31.5946	Surface
161	31.5946	Surface
79	31.5946	Surface
129	31.5946	Surface
71	31.5946	Surface
105	31.5946	Surface
223	31.5946	Surface
155	31.5946	Surface
381	31.5946	Surface
353	31.5946	Surface
205	31.5946	Surface
186	31.717	Surface
122	31.717	Surface
105	31.717	Surface
142	31.717	Surface
181	31.717	Surface
217	31.717	Surface
272	31.717	Surface
216	31.717	Surface
216	31.717	Surface
82	31.717	Surface
77	31.717	Surface
145	31.717	Surface
173	31.717	Surface
82	31.717	Surface
72	31.717	Surface
112	32.0076	Surface
125	32.0076	Surface
140	32.0076	Surface
79	32.0076	Surface
136	32.0076	Surface
78	31.768	Surface
59	31.768	Surface
166	31.768	Surface
131	31.768	Surface
79	31.768	Surface
191	31.713	Surface
128	31.713	Surface
124	31.713	Surface
186	31.713	Surface
145	31.713	Surface
134	31.8379	Surface
175	31.8379	Surface
111	31.8379	Surface
157	31.8379	Surface
92	31.8379	Surface
81	43.4077	Surface
59	43.4077	Surface
121	43.4077	Surface
71	43.4077	Surface
108	43.4077	Surface
100	43.4217	Surface
105	43.4217	Surface
83	43.4217	Surface
128	43.4217	Surface
103	43.4217	Surface
37	43.4344	Surface
52	43.4344	Surface
53	43.4344	Surface
42	43.4344	Surface
135	42.9509	Surface
77	42.9509	Surface
172	42.9509	Surface
190	42.9509	Surface
62	42.9509	Surface
137	42.9509	Surface
133	42.9509	Surface
204	42.9509	Surface
191	42.9509	Surface
133	43.5297	Surface
77	43.5297	Surface
170	43.5297	Surface
44	43.5297	Surface
60	43.5297	Surface
125	43.5297	Surface
119	43.5297	Surface
142	42.9509	Surface
215	43.5297	Surface
191	43.5297	Surface
234	43.5297	Surface
113	43.4257	Surface
136	43.4257	Surface
56	43.4257	Surface
165	43.4257	Surface
214	43.4257	Surface
166	43.4257	Surface
134	43.4257	Surface
143	43.4257	Surface
141	43.1403	Surface
89	43.1403	Surface
94	43.1403	Surface
143	43.1403	Surface
144	43.1403	Surface
49	43.0077	Surface
56	43.0077	Surface
100	43.0077	Surface
96	43.0077	Surface
38	43.0077	Surface
104	43.0325	Surface
168	43.0325	Surface
202	43.0325	Surface
76	43.0325	Surface
155	43.0325	Surface
129	43.1399	Surface
104	43.1399	Surface
113	43.1399	Surface
82	43.1399	Surface
129	43.1399	Surface
88	43.1399	Surface
110	43.1399	Surface
178	43.1399	Surface
153	43.1399	Surface
72	43.1399	Surface
95	43.1234	Surface
123	43.1234	Surface
109	43.1234	Surface
105	43.1234	Surface
85	43.1234	Surface
360	43.1234	Surface
243	43.1234	Surface
356	43.1234	Surface
245	43.1234	Surface
357	43.1234	Surface
206	43.1234	Surface
242	43.1234	Surface
162	43.1234	Surface
151	43.1234	Surface
117	43.1234	Surface
165	43.1234	Surface
127	43.1234	Surface
173	43.1234	Surface
178	43.1234	Surface
84	43.1369	Surface
110	43.1369	Surface
111	43.1369	Surface
100	43.1369	Surface
112	43.1369	Surface
293	43.1369	Surface
291	43.1369	Surface
186	43.1369	Surface
238	43.1369	Surface
228	43.1369	Surface
163	43.1369	Surface
186	43.1369	Surface
160	43.1369	Surface
113	43.1369	Surface
75	43.1369	Surface
121	41.871	Surface
243	41.871	Surface
122	41.871	Surface
117	41.871	Surface
155	41.871	Surface
58	41.8746	Surface
149	41.8746	Surface
170	41.8746	Surface
212	41.8746	Surface
64	41.8746	Surface
134	41.8816	Surface
203	41.8816	Surface
77	41.8816	Surface
177	41.8816	Surface
134	41.8816	Surface
352	41.9088	Surface
118	41.9088	Surface
221	41.9088	Surface
121	41.9088	Surface
88	41.9088	Surface
179	41.9088	Surface
82	41.9088	Surface
91	41.9088	Surface
104	41.9088	Surface
179	41.9088	Surface
172	41.8464	Surface
161	41.8464	Surface
136	41.8464	Surface
158	41.8464	Surface
89	41.8464	Surface
93	41.8464	Surface
145	41.8464	Surface
160	41.8464	Surface
99	41.8464	Surface
166	41.8693	Surface
81	41.8693	Surface
125	41.8693	Surface
87	41.8693	Surface
106	41.8693	Surface
75	41.8693	Surface
320	41.8693	Surface
241	41.8693	Surface
294	41.8693	Surface
258	41.8693	Surface
127	41.8693	Surface
130	41.8693	Surface
80	41.8693	Surface
88	41.8693	Surface
111	41.8693	Surface
159	41.8693	Surface
83	41.8693	Surface
349	41.8693	Surface
149	41.8693	Surface
310	41.8693	Surface
6	41.01446	Corpus
2	41.01446	Corpus
639	41.01446	Rhizosphere
1518	41.01446	Rhizosphere
707	41.01025	Rhizosphere
1481	41.01025	Rhizosphere
604	41.01441	Rhizosphere
2	41.01446	Corpus
6	41.01446	Corpus
821	41.01446	Rhizosphere
1328	41.01446	Rhizosphere
927	41.01441	Rhizosphere
1464	41.01441	Rhizosphere
1175	41.0144	Rhizosphere
907	41.01444	Rhizosphere
13	41.01446	Corpus
7	41.01446	Corpus
609	41.01446	Rhizosphere
1412	41.01446	Rhizosphere
570	41.01441	Rhizosphere
1487	41.01441	Rhizosphere
803	41.01444	Rhizosphere
548	41.0428	Rhizosphere
17	41.01446	Corpus
20	41.01446	Corpus
736	41.01446	Rhizosphere
1375	41.01446	Rhizosphere
1007	41.01441	Rhizosphere
1484	41.01441	Rhizosphere
956	41.01443	Rhizosphere
649	41.01446	Rhizosphere
1511	41.01446	Rhizosphere
9	41.01446	Corpus
8	41.01446	Corpus
14	41.01446	Corpus
6	41.01446	Corpus
564	41.01446	Rhizosphere
1493	41.01446	Rhizosphere
559	41.01441	Rhizosphere
1632	41.01441	Rhizosphere
975	41.01434	Rhizosphere
928	41.01447	Rhizosphere
10	41.0149	Corpus
7	41.0149	Corpus
594	41.0149	Rhizosphere
1407	41.0149	Rhizosphere
1175	41.01441	Rhizosphere
1506	41.01441	Rhizosphere
841	41.01494	Rhizosphere
877	41.01503	Rhizosphere
4	41.0149	Corpus
3	41.0149	Corpus
581	41.0149	Rhizosphere
1115	41.01494	Rhizosphere
1221	41.01494	Rhizosphere
743	41.015	Rhizosphere
8	41.0149	Corpus
6	41.0149	Corpus
457	41.0149	Rhizosphere
1632	41.0149	Rhizosphere
634	41.01494	Rhizosphere
1668	41.01494	Rhizosphere
770	41.01497	Rhizosphere
14	41.0149	Corpus
10	41.0149	Corpus
523	41.0149	Rhizosphere
1471	41.0149	Rhizosphere
822	41.01494	Rhizosphere
1659	41.01494	Rhizosphere
1056	41.01501	Rhizosphere
16	41.0149	Corpus
632	41.0149	Rhizosphere
1427	41.0149	Rhizosphere
480	41.01494	Rhizosphere
1563	41.01494	Rhizosphere
1096	41.01496	Rhizosphere
11	41.0152	Corpus
27	41.0152	Corpus
731	41.0152	Rhizosphere
1435	41.0152	Rhizosphere
739	41.01525	Rhizosphere
999	41.06283	Rhizosphere
1675	41.06283	Rhizosphere
1166	41.01534	Rhizosphere
9	41.0152	Corpus
15	41.0152	Corpus
592	41.0152	Rhizosphere
1653	41.0152	Rhizosphere
850	41.01459	Rhizosphere
1201	41.01534	Rhizosphere
1702	41.01534	Rhizosphere
22	41.01534	Corpus
865	41.01534	Rhizosphere
18	41.0152	Corpus
18	41.0152	Corpus
584	41.0152	Rhizosphere
1623	41.0152	Rhizosphere
920	41.01463	Rhizosphere
584	41.01534	Rhizosphere
1641	41.01534	Rhizosphere
8	41.0152	Corpus
553	41.0152	Rhizosphere
1548	41.0152	Rhizosphere
578	41.01534	Rhizosphere
1472	41.01534	Rhizosphere
1188	41.01527	Rhizosphere
48	41.0152	Corpus
24	41.0152	Corpus
594	41.0152	Rhizosphere
1420	41.0152	Rhizosphere
570	41.01534	Rhizosphere
1072	41.01528	Rhizosphere
9	41.01489	Corpus
6	41.01489	Corpus
700	41.01489	Rhizosphere
1549	41.01489	Rhizosphere
1309	41.01498	Rhizosphere
1492	41.01498	Rhizosphere
844	41.01498	Rhizosphere
9	41.01489	Corpus
7	41.01489	Corpus
660	41.01489	Rhizosphere
1521	41.01489	Rhizosphere
608	41.01498	Rhizosphere
1485	41.01498	Rhizosphere
1039	41.01502	Rhizosphere
1184	41.01508	Rhizosphere
12	41.01489	Corpus
6	41.01489	Corpus
439	41.01489	Rhizosphere
1441	41.01489	Rhizosphere
727	41.01498	Rhizosphere
1565	41.01498	Rhizosphere
6	41.01508	Corpus
1163	41.01508	Rhizosphere
567	41.01512	Rhizosphere
18	41.01504	Corpus
686	41.01504	Rhizosphere
6	41.01489	Corpus
2	41.01489	Corpus
455	41.01489	Rhizosphere
1339	41.01489	Rhizosphere
611	41.01498	Rhizosphere
1460	41.01498	Rhizosphere
1232	41.01505	Rhizosphere
4	41.01489	Corpus
3	41.01489	Corpus
663	41.01489	Rhizosphere
1514	41.01489	Rhizosphere
834	41.01498	Rhizosphere
1522	41.01498	Rhizosphere
552	41.015	Rhizosphere
1138	41.015	Rhizosphere
12	41.00943	Corpus
4	41.00943	Corpus
777	41.00943	Rhizosphere
1668	41.00943	Rhizosphere
643	41.00935	Rhizosphere
1435	41.00935	Rhizosphere
953	41.00935	Rhizosphere
3	41.00943	Corpus
5	41.00943	Corpus
803	41.00943	Rhizosphere
1342	41.00943	Rhizosphere
779	41.00935	Rhizosphere
1278	41.00935	Rhizosphere
817	41.00938	Rhizosphere
7	41.00943	Corpus
12	41.00943	Corpus
753	41.00943	Rhizosphere
1390	41.00943	Rhizosphere
688	41.00935	Rhizosphere
1451	41.00935	Rhizosphere
810	41.00943	Rhizosphere
897	41.00942	Rhizosphere
8	41.00943	Corpus
6	41.00943	Corpus
615	41.00943	Rhizosphere
1415	41.00943	Rhizosphere
769	41.00935	Rhizosphere
1571	41.00935	Rhizosphere
731	41.00938	Rhizosphere
926	41.00936	Rhizosphere
6	41.00943	Corpus
4	41.00943	Corpus
544	41.00943	Rhizosphere
1353	41.00943	Rhizosphere
729	41.00935	Rhizosphere
1331	41.00935	Rhizosphere
1029	41.00934	Rhizosphere
900	41.00933	Rhizosphere
1020	41.06267	Rhizosphere
11	41.0624	Corpus
1	41.0624	Corpus
447	41.0624	Rhizosphere
1607	41.0624	Rhizosphere
607	41.01494	Rhizosphere
1401	41.01494	Rhizosphere
1145	41.06283	Rhizosphere
3	41.06272	Corpus
1005	41.06272	Rhizosphere
17	41.0624	Corpus
6	41.0624	Corpus
618	41.0624	Rhizosphere
1422	41.0624	Rhizosphere
741	41.06283	Rhizosphere
1361	41.06277	Rhizosphere
15	41.06277	Corpus
906	41.06277	Rhizosphere
717	41.0628	Rhizosphere
16	41.06256	Corpus
2	41.06256	Corpus
666	41.06256	Rhizosphere
1578	41.06256	Rhizosphere
915	41.06283	Rhizosphere
1485	41.06283	Rhizosphere
599	41.0626	Rhizosphere
23	41.06273	Corpus
5	41.06273	Corpus
736	41.06273	Rhizosphere
1585	41.06273	Rhizosphere
695	41.06278	Rhizosphere
1529	41.06283	Rhizosphere
1600	41.06283	Rhizosphere
746	41.06274	Rhizosphere
17	41.06273	Corpus
6	41.06273	Corpus
718	41.06273	Rhizosphere
1435	41.06273	Rhizosphere
913	41.06297	Rhizosphere
691	41.06283	Rhizosphere
1493	41.06283	Rhizosphere
758	41.06282	Rhizosphere
17	41.01036	Corpus
8	41.01036	Corpus
657	41.01036	Rhizosphere
1252	41.01036	Rhizosphere
551	41.00935	Rhizosphere
1122	41.00935	Rhizosphere
751	41.01025	Rhizosphere
709	41.01023	Rhizosphere
12	41.01036	Corpus
6	41.01036	Corpus
622	41.01036	Rhizosphere
1146	41.01036	Rhizosphere
587	41.01025	Rhizosphere
1102	41.01025	Rhizosphere
819	41.01033	Rhizosphere
763	41.01026	Rhizosphere
13	41.01036	Corpus
9	41.01036	Corpus
466	41.01036	Rhizosphere
1318	41.01036	Rhizosphere
912	41.01025	Rhizosphere
1219	41.01025	Rhizosphere
907	41.01037	Rhizosphere
659	41.01026	Rhizosphere
355	41.01026	Rhizosphere
16	41.01036	Corpus
6	41.01036	Corpus
515	41.01036	Rhizosphere
1142	41.01036	Rhizosphere
714	41.01025	Rhizosphere
1363	41.01025	Rhizosphere
663	41.01039	Rhizosphere
806	41.01041	Rhizosphere
13	41.01036	Corpus
5	41.01036	Corpus
478	41.01036	Rhizosphere
1160	41.01036	Rhizosphere
637	41.01025	Rhizosphere
1155	41.01025	Rhizosphere
543	41.01036	Rhizosphere
739	41.01041	Rhizosphere
401	45.013092	Rhizosphere
1173	45.013092	Rhizosphere
12	45.013092	Corpus
32	45.013092	Corpus
480	45.013092	Rhizosphere
1327	45.013092	Rhizosphere
33	45.013092	Corpus
20	45.013092	Corpus
520	45.013092	Rhizosphere
1395	45.013092	Rhizosphere
17	45.013092	Corpus
20	45.013092	Corpus
518	45.013092	Rhizosphere
1201	45.013092	Rhizosphere
10	45.013092	Corpus
11	45.013092	Corpus
583	45.013092	Rhizosphere
1249	45.013092	Rhizosphere
42	45.013092	Corpus
15	45.013092	Corpus
12	41.02525	Corpus
6	41.02525	Corpus
463	41.02525	Rhizosphere
1490	41.02525	Rhizosphere
613	41.02534	Rhizosphere
1440	41.02534	Rhizosphere
966	41.02534	Rhizosphere
8	41.02525	Corpus
3	41.02525	Corpus
783	41.02525	Rhizosphere
1432	41.02525	Rhizosphere
861	41.02534	Rhizosphere
1466	41.02534	Rhizosphere
1574	41.02534	Rhizosphere
948	41.02552	Rhizosphere
815	41.02539	Rhizosphere
14	41.02525	Corpus
9	41.02525	Corpus
990	41.02525	Rhizosphere
1378	41.02525	Rhizosphere
909	41.02534	Rhizosphere
1442	41.02534	Rhizosphere
1432	41.02534	Rhizosphere
14	41.02543	Corpus
801	41.02543	Rhizosphere
834	41.02541	Rhizosphere
5	41.02525	Corpus
3	41.02525	Corpus
802	41.02525	Rhizosphere
1336	41.02525	Rhizosphere
687	41.02534	Rhizosphere
1400	41.02534	Rhizosphere
629	41.0254	Rhizosphere
10	41.02525	Corpus
3	41.02525	Corpus
673	41.02525	Rhizosphere
1480	41.02525	Rhizosphere
494	41.02534	Rhizosphere
1544	41.02534	Rhizosphere
1141	41.02536	Rhizosphere
666	41.02536	Rhizosphere
926	41.02531	Rhizosphere
