Chao1	Latitude	Location
53	53.517	Water
69.27272727	53.517	Water
160	53.517	Water
96.375	53.517	Water
426.8507463	53.517	Water
511	53.517	Water
657.443038	53.517	Water
586.5769231	53.517	Water
264.0238095	53.517	Water
248.2857143	53.517	Water
56.8	53.517	Water
185.8888889	53.517	Water
85.76923077	53.517	Water
873.25	53.517	Water
94.5	53.517	Water
509.032967	53.517	Water
189.8947368	53.517	Water
935.189781	53.517	Water
704.0098039	53.517	Water
391.5714286	53.517	Water
232.2142857	53.517	Water
89.3	53.517	Water
267.7	53.517	Water
193.7	53.517	Water
679.0854701	53.517	Water
180.5	53.517	Water
285.3636364	53.517	Water
82.88235294	53.517	Water
845.7073171	53.517	Water
203.5714286	53.517	Water
256	53.517	Water
918.6328125	53.517	Water
447.5185185	53.517	Water
824.8208955	53.517	Water
664.010101	53.517	Water
74.3	53.517	Water
95	53.517	Water
178.3529412	53.517	Water
746.0084746	53.517	Water
126.3	53.517	Water
653.825	53.517	Water
109.8666667	53.517	Water
288.8780488	53.517	Water
563.238806	53.517	Water
650.2258065	53.517	Water
35.5	53.517	Water
135.75	53.517	Water
142.4	53.517	Water
605.0117647	53.517	Water
114.4	53.517	Water
89.11111111	53.517	Water
112.3333333	53.517	Water
555.9906542	53.517	Water
238.3529412	53.517	Water
312.0227273	53.517	Water
161.1666667	53.517	Water
529.2	53.517	Water
110.5714286	53.517	Water
991.1730769	53.517	Water
123	53.517	Water
781.0806452	53.517	Water
94.125	53.517	Water
111.9545455	53.517	Water
244.4102564	53.517	Water
228.5652174	53.517	Water
134	53.517	Water
216.3714286	53.517	Water
573.2386364	53.517	Water
150.2727273	53.517	Water
200	53.517	Water
89.66666667	53.517	Water
536.2967033	53.517	Water
108.4615385	53.517	Water
96	53.517	Water
128.0555556	53.517	Water
96.57142857	53.517	Water
216.1428571	53.167	Water
327.7755102	53.167	Water
381.4468085	53.167	Water
487.75	53.167	Water
2780.262357	53.167	Water
2676.280864	53.167	Water
437.3888889	53.167	Water
466	53.167	Water
267	53.167	Water
339.1428571	53.167	Water
270.375	53.167	Water
212	53.167	Water
420.0454545	53.167	Water
99.76923077	53.167	Water
245.04	53.167	Water
373.5121951	53.167	Water
323.1333333	53.167	Water
247.5263158	53.167	Water
506.7380952	53.167	Water
285	53.167	Water
234.0333333	53.167	Water
370	53.167	Water
326.2173913	53.167	Water
221.2068966	53.167	Water
290.7307692	53.167	Water
1068.436893	53.167	Water
3360.76	53.167	Water
2495.807087	53.167	Water
439	53.167	Water
333.0909091	53.167	Water
324.2040816	53.167	Water
518.037037	53.167	Water
372.2586207	53.167	Water
2417.319079	53.167	Water
232.5	53.167	Water
275.4864865	53.167	Water
548	53.167	Water
382.8870968	53.167	Water
2784.661871	53.167	Water
186.1111111	53.167	Water
433.0196078	53.167	Water
614.5555556	53.167	Water
2796.605442	53.167	Water
219	53.167	Water
353.5490196	53.167	Water
397.96875	53.167	Water
473.362069	53.167	Water
388.3818182	53.167	Water
457.9746835	53.167	Water
161.4285714	53.167	Water
883.1525424	53.167	Water
280.1212121	53.167	Water
326.2857143	53.167	Water
297.3846154	53.167	Water
294.2941176	53.167	Water
365.6363636	53.167	Water
2931.360595	53.167	Water
279.9166667	53.167	Water
312.2777778	53.167	Water
300.6363636	53.167	Water
329.0212766	53.167	Water
303.1578947	53.167	Water
1128.729167	53.167	Water
275.4285714	53.167	Water
615.7764706	53.167	Water
218.1428571	53.167	Water
2669.410072	53.167	Water
3031.091241	53.167	Water
436.3846154	53.167	Water
208.75	53.167	Water
262.1052632	53.167	Water
269.8947368	53.167	Water
239.5555556	53.167	Water
291.0333333	53.167	Water
325.1818182	53.167	Water
1167.788462	53.167	Water
334.0434783	53.167	Water
162.2142857	53.167	Water
494.0588235	53.167	Water
524.2650602	53.167	Water
299.4897959	53.167	Water
519.3333333	53.167	Water
707	53.167	Water
330.3333333	53.167	Water
465	53.167	Water
189.1538462	53.167	Water
161.1428571	53.167	Water
974.3586957	53.167	Water
358.25	53.167	Water
286.2857143	53.167	Water
130.4615385	53.167	Water
158.0555556	53.167	Water
761.6493506	53.167	Water
251.0294118	53.167	Water
245	53.167	Water
397.4347826	53.167	Water
505.34375	53.167	Water
242.6521739	53.167	Water
213.0769231	53.167	Water
1095.421053	53.167	Water
189.55	53.167	Water
305.1290323	53.167	Water
196	53.167	Water
140.125	53.167	Water
1118.225225	53.167	Water
400.0465116	53.167	Water
307.4871795	53.167	Water
348.1956522	53.167	Water
234.2727273	53.167	Water
242.6071429	53.167	Water
584.6164384	53.167	Water
967.2333333	53.167	Water
383.4716981	53.167	Water
303.5652174	53.167	Water
274	53.167	Water
418.5084746	53.167	Water
1279.428571	53.167	Water
326.1764706	53.167	Water
663.6493506	53.167	Water
586.5	53.167	Water
344.0357143	53.167	Water
193.5	53.167	Water
773	53.167	Water
308.075	53.167	Water
528.9268293	53.167	Water
424.6666667	53.167	Water
195.5652174	53.167	Water
690.3802817	53.167	Water
537	53.167	Water
252.8409091	53.167	Water
410.5	53.167	Water
282.7777778	53.167	Water
459.6341463	53.167	Water
178.7857143	53.167	Water
899.2788462	53.167	Water
526.06	53.167	Water
284.4411765	53.167	Water
328	53.167	Water
253.1153846	53.167	Water
707.890625	53.167	Water
481.0185185	53.167	Water
453.12	53.167	Water
347.0526316	53.167	Water
403.825	53.167	Water
297.6666667	53.167	Water
212.4545455	53.167	Water
1055.634146	53.167	Water
847.1898734	53.167	Water
238.8823529	53.167	Water
313.2758621	53.167	Water
150.8947368	53.167	Water
1031.247059	53.167	Water
512.6153846	53.167	Water
346.6956522	53.167	Water
397.75	53.167	Water
272.4347826	53.167	Water
304.5652174	53.167	Water
285.7692308	53.167	Water
348.4642857	53.167	Water
242.6774194	53.167	Water
231.0588235	53.167	Water
283	53.167	Water
294.78125	53.167	Water
263.7575758	53.167	Water
380.4	53.167	Water
595.6923077	53.167	Water
219.1176471	53.167	Water
464.0175439	53.167	Water
222	53.167	Water
582.8111111	53.167	Water
298.8484848	53.167	Water
349.25	53.167	Water
150.0769231	53.167	Water
291.5	53.167	Water
597.4117647	53.167	Water
333.0625	53.167	Water
303.4411765	53.167	Water
498.2439024	53.167	Water
190.8823529	53.167	Water
307.5609756	53.167	Water
258.1612903	53.167	Water
383.3061224	53.167	Water
1097.787879	53.167	Water
243.0384615	53.167	Water
336.1081081	53.167	Water
306.0909091	53.167	Water
3397.002882	53.167	Water
242.5	53.167	Water
470.875	53.167	Water
282.0333333	53.167	Water
456.8181818	53.167	Water
347.0882353	53.167	Water
472.8709677	53.167	Water
306.5	53.167	Water
206.2727273	53.167	Water
327.1707317	53.167	Water
184.0909091	53.167	Water
199.1666667	53.167	Water
437.326087	53.167	Water
276.0588235	53.167	Water
210.75	53.167	Water
268.7894737	53.167	Water
321.483871	53.167	Water
625.6785714	53.167	Water
296.4	53.167	Water
417.4375	53.167	Water
184.8846154	53.167	Water
485.2222222	53.167	Water
761.0625	53.167	Water
646.0377358	53.167	Water
337.4166667	53.167	Water
225	53.167	Water
217.9130435	53.167	Water
360.4516129	53.167	Water
323	53.167	Water
193.0625	53.167	Water
384.1785714	53.167	Water
421.6764706	53.167	Water
210.4642857	53.167	Water
354.137931	53.167	Water
1130.408	53.167	Water
251	53.167	Water
384.6923077	53.167	Water
442.4186047	53.167	Water
198.0625	53.167	Water
347.2857143	53.167	Water
350.8571429	53.167	Water
1031.407767	53.167	Water
215.2727273	53.167	Water
381.0810811	53.167	Water
226.1304348	53.167	Water
297.6363636	53.167	Water
1070.578231	53.167	Water
620.8571429	53.167	Water
235.7307692	53.167	Water
439.2542373	53.167	Water
234.8823529	53.167	Water
370.2631579	53.167	Water
213.1153846	53.167	Water
1128.2	53.167	Water
203.3703704	53.167	Water
655.5	53.167	Water
491.9166667	53.167	Water
448.1538462	53.167	Water
1036.270588	53.167	Water
651.6304348	53.167	Water
482.0810811	53.167	Water
619.56	53.167	Water
268.9354839	53.167	Water
314.7368421	53.167	Water
431.4	53.167	Water
825.6973684	53.167	Water
236.875	53.167	Water
411.9545455	53.167	Water
246.1176471	53.167	Water
209.1578947	53.167	Water
287.3703704	53.167	Water
436.5581395	53.167	Water
466.025641	53.167	Water
479.5849057	53.167	Water
351.1290323	53.167	Water
248.78125	53.167	Water
861.6760563	53.167	Water
213.05	53.167	Water
417.5	53.167	Water
237.3703704	53.167	Water
622	53.167	Water
457.7843137	53.167	Water
196.1578947	53.167	Water
273	53.167	Water
293.6666667	53.167	Water
745.8983051	53.167	Water
583.3278689	53.167	Water
207.125	53.167	Water
335.8571429	53.167	Water
2861.765625	53.167	Water
618.1956522	53.167	Water
256.5	53.167	Water
182.5714286	53.167	Water
253	53.167	Water
533.7971014	53.167	Water
303.0238095	53.167	Water
386.0243902	53.167	Water
456.5185185	53.167	Water
369.8333333	53.167	Water
214.5769231	53.167	Water
284.6764706	53.167	Water
229.4761905	53.167	Water
417.8181818	53.167	Water
254.0263158	53.167	Water
404.59375	53.167	Water
334.8965517	53.167	Water
775.1530612	53.167	Water
221.0384615	53.167	Water
333.5	53.167	Water
438.3414634	53.167	Water
466.1162791	53.167	Water
2870.652027	53.167	Water
273.3846154	53.167	Water
534.3584906	53.167	Water
290.5714286	53.167	Water
223.8965517	53.167	Water
198.4	53.167	Water
295.4411765	53.167	Water
833.3253012	53.167	Water
452.4473684	53.167	Water
356	53.167	Water
369.06	53.167	Water
309.5333333	53.167	Water
272.4285714	53.167	Water
230.5517241	53.167	Water
571.765625	53.167	Water
497.25	53.167	Water
209.0555556	53.167	Water
371.8888889	53.167	Water
680.7183099	53.167	Water
1128.00625	53.167	Water
749.1935484	53.167	Water
3184.006826	53.167	Water
150.5714286	53.167	Water
211.9285714	53.167	Water
900.625	53.167	Water
422.8823529	53.167	Water
519.3888889	53.167	Water
241.1666667	53.167	Water
795.2857143	53.167	Water
877.5409836	53.167	Water
282.2608696	53.167	Water
362.8571429	53.167	Water
449.4772727	53.167	Water
190.0555556	53.167	Water
167	53.167	Water
942.8	53.167	Water
3243.146718	53.167	Water
485.893617	53.167	Water
159.3684211	53.167	Water
1075.65	53.167	Water
698.8214286	53.167	Water
289.6190476	53.167	Water
375.5714286	53.167	Water
282.1071429	53.167	Water
150.047619	53.167	Water
177.0588235	53.167	Water
3003.509091	53.167	Water
318.5	53.167	Water
339.6829268	53.167	Water
169.5	53.167	Water
1106.142857	53.167	Water
463.4029851	53.167	Water
328	53.167	Water
3160.166163	53.167	Water
589.7619048	53.167	Water
248.1428571	53.167	Water
492.5357143	53.167	Water
558.7169811	53.167	Water
515.2	53.167	Water
275.1428571	53.167	Water
425.8571429	53.167	Water
224.0555556	53.167	Water
456.3469388	53.167	Water
340.2	53.167	Water
622.4583333	53.167	Water
690.9565217	53.167	Water
341.7777778	53.167	Water
350.027027	53.167	Water
609.0597015	53.167	Water
236	53.167	Water
198.1363636	53.167	Water
722.5172414	53.167	Water
235	53.167	Water
444.5714286	53.167	Water
773.0689655	53.167	Water
390.0212766	53.167	Water
412	53.167	Water
401.6666667	53.167	Water
274.0833333	53.167	Water
138.5	53.167	Water
271.5416667	53.167	Water
359.0909091	53.167	Water
338.3947368	53.167	Water
77	53.167	Water
899.4545455	53.167	Water
481.3	53.167	Water
2595.121495	53.167	Water
301.8857143	53.167	Water
358.5294118	53.167	Water
269.64	53.167	Water
200.6176471	53.167	Water
472.5	53.167	Water
373.3658537	53.167	Water
217.6666667	53.167	Water
1139.169355	53.167	Water
273.9268293	53.167	Water
313.3191489	53.167	Water
225.1052632	53.167	Water
427.6086957	53.167	Water
270	53.167	Water
345.4864865	53.167	Water
884.4210526	53.167	Water
454.375	53.167	Water
242.2758621	53.167	Water
1401.348837	53.167	Water
336.9032258	53.167	Water
211.5882353	53.167	Water
433.9782609	53.167	Water
294.7631579	53.167	Water
340	53.167	Water
755.6162791	53.167	Water
416.7317073	53.167	Water
570.5090909	53.167	Water
558.8791209	53.167	Water
355.8846154	53.167	Water
449.375	53.167	Water
310.037037	53.167	Water
356.2857143	53.167	Water
780.0454545	53.167	Water
110.7692308	53.167	Water
285	53.167	Water
434.6842105	53.167	Water
401.8571429	53.167	Water
341.0769231	53.167	Water
478.4117647	53.167	Water
211.64	53.167	Water
657.987013	53.167	Water
286.1578947	53.167	Water
432.0645161	53.167	Water
2867.003663	53.167	Water
403.0222222	53.167	Water
406.0188679	53.167	Water
310.3333333	53.167	Water
197.1578947	53.167	Water
1073.273438	53.167	Water
318.1714286	53.167	Water
295.03125	53.167	Water
1115.567164	53.167	Water
1715.073892	41.841526	Soil
2004.004525	41.840726	Soil
1925.782051	41.841118	Soil
2141.766055	41.841518	Soil
2051.816667	41.840732	Soil
1201.005291	41.841121	Soil
2434.165217	41.841514	Soil
2167.899497	41.841508	Soil
2186.098592	41.840733	Soil
2037.927602	41.841126	Soil
1878.451613	41.841126	Soil
1964.8	41.840715	Soil
1948.379747	41.841124	Soil
2013.884615	41.841125	Soil
1682.712329	41.841508	Soil
2011.576531	41.841116	Soil
1860.913043	41.841121	Soil
1938.645933	41.841118	Soil
1769.830508	41.841521	Soil
1909.923913	41.840717	Soil
1990	41.841118	Soil
1928.755814	41.840733	Soil
2075.924171	41.841116	Soil
2311.566667	41.840733	Soil
2071.729258	41.840725	Soil
2257.801887	41.840725	Soil
2235.555118	41.841521	Soil
1746.611465	41.840717	Soil
2067.311927	41.841124	Soil
1998.619433	41.840732	Soil
1841.954545	41.841118	Soil
1769.463415	41.840715	Soil
1972.25	41.841508	Soil
1669.959302	41.841519	Soil
2168.514151	41.841518	Soil
1992.443966	41.840719	Soil
2077.638614	41.84151	Soil
2154.470588	41.841126	Soil
2612.728873	41.841125	Soil
2078	41.840733	Soil
1979.438053	41.841126	Soil
1977.333333	41.841121	Soil
1774	41.841522	Soil
1896.061905	41.840733	Soil
1918.530973	41.841126	Soil
2156.161458	41.840717	Soil
1863.063415	41.841124	Soil
2197.62782	41.840732	Soil
2413.320988	41.841514	Soil
1678.900524	41.841121	Soil
1926.082051	41.841522	Soil
2433.513619	41.840718	Soil
2253.445313	41.841518	Soil
2177.666667	41.840733	Soil
1959.923077	41.841125	Soil
1805.729064	41.84151	Soil
2608.378378	41.841514	Soil
2056.73913	41.841121	Soil
1220.530612	41.840726	Soil
2343.081081	41.840719	Soil
2585.52381	41.84073	Soil
2095.264	41.841126	Soil
2017.431373	41.841124	Soil
2124.088608	41.840732	Soil
2365.069767	41.84112	Soil
2379.186603	41.841522	Soil
1911.87963	41.84151	Soil
2367.114537	41.840726	Soil
2277.743363	41.840719	Soil
2245.880597	41.841514	Soil
1699.591954	41.841518	Soil
2238.639831	41.841527	Soil
1681.516304	41.841519	Soil
2207.895161	41.841126	Soil
2002.942584	41.841518	Soil
1891.232558	41.841526	Soil
2243.710526	41.841111	Soil
2352.614108	41.841125	Soil
2003.777778	41.841518	Soil
2167.5	41.841125	Soil
2266.004484	41.84112	Soil
2392.719512	41.841116	Soil
1794.679426	41.840733	Soil
2174.836364	41.840719	Soil
2239.558511	41.841522	Soil
1932.361582	41.840715	Soil
1834.129534	41.84151	Soil
2305.718367	41.841126	Soil
2201.423256	41.841521	Soil
2075.074627	41.84112	Soil
2411.045455	41.840732	Soil
1978.515625	41.841123	Soil
1732.9875	41.841124	Soil
2218.081081	41.841121	Soil
2478.365759	41.840718	Soil
2220.852018	41.841521	Soil
1791.914474	41.841126	Soil
2037.110619	41.84112	Soil
1368.843243	41.841521	Soil
1865.64878	41.841118	Soil
1928.522843	41.841124	Soil
2130.535433	41.841116	Soil
2041.460317	41.841123	Soil
2305.793427	41.841125	Soil
2810.237288	41.840718	Soil
2308.58	41.841521	Soil
2285.777311	41.841521	Soil
1986.188482	41.841116	Soil
1973.4	41.841526	Soil
2216.444444	41.840715	Soil
1773.013825	41.84151	Soil
1847.841346	41.841116	Soil
1997.653696	41.840733	Soil
2725.27459	41.840718	Soil
1633.5375	41.841519	Soil
2027.681081	41.840715	Soil
1773.777778	41.841518	Soil
2103.861472	41.841522	Soil
2125.204444	41.841527	Soil
1782.557471	41.841522	Soil
2617.262948	41.841521	Soil
1624.888235	41.841121	Soil
2557.666667	41.841508	Soil
2298.900862	41.841508	Soil
2373.941176	41.841521	Soil
2287.013575	41.841514	Soil
2620.482301	41.840718	Soil
2194.470852	41.841125	Soil
2092.761261	41.840719	Soil
2147.531915	41.841125	Soil
2082.36	41.841114	Soil
2242.585366	41.840733	Soil
2069.533333	41.840733	Soil
2174.515695	41.841114	Soil
1950.575758	41.840715	Soil
1626.25	41.840725	Soil
2309.86758	41.84073	Soil
2237.223077	41.840732	Soil
1898.554502	41.841526	Soil
2070.659574	41.841116	Soil
2339.164557	41.841527	Soil
2191.112613	41.841526	Soil
2384.634855	41.841123	Soil
1962.962085	41.841118	Soil
2214.888298	41.841125	Soil
2244.505618	41.841124	Soil
1481.632258	41.84112	Soil
2298.468619	41.841111	Soil
1943.45	41.841124	Soil
2061.774648	41.840725	Soil
1792.28	41.84151	Soil
1946.5	41.841118	Soil
2169.716346	41.841111	Soil
2191.309859	41.841114	Soil
1845.8125	41.841526	Soil
2613.922078	41.84073	Soil
2205.559671	41.840725	Soil
2034.740196	41.841126	Soil
2041.609137	41.841114	Soil
2160.131455	41.841508	Soil
2285.34322	41.841522	Soil
2626.611111	41.841514	Soil
2287.763485	41.841522	Soil
1580.662879	41.84112	Soil
2063.545455	41.840733	Soil
2153.315789	41.840715	Soil
2633.913043	41.840719	Soil
1662.678218	41.841519	Soil
1687.027027	41.841527	Soil
1780.666667	41.841519	Soil
1981.308017	41.841114	Soil
1739.677824	41.841519	Soil
1549.911765	41.841519	Soil
2146.382488	41.841508	Soil
1686.410596	41.841519	Soil
2028.785714	41.840725	Soil
2439.409836	41.841518	Soil
2008.159091	41.841526	Soil
2313.092511	41.841125	Soil
2279.003968	41.840732	Soil
1944.47191	41.840717	Soil
2320.595455	41.841118	Soil
1896.448276	41.841521	Soil
1609.12426	41.840732	Soil
2153.653266	41.840717	Soil
1993.080569	41.84112	Soil
2107.013333	41.841527	Soil
2015.392713	41.840717	Soil
2067.761261	41.841527	Soil
2342.785978	41.840732	Soil
2160.569672	41.840732	Soil
2248.207373	41.841123	Soil
2043.093333	41.840725	Soil
1668.204545	41.841527	Soil
2003.924779	41.841118	Soil
2308.564	41.840733	Soil
2294.090909	41.840733	Soil
2281.5	41.841527	Soil
1614.039216	41.840717	Soil
2160.013333	41.840733	Soil
2528.729858	41.840726	Soil
1685	41.840717	Soil
1997.210526	41.841123	Soil
2392.85283	41.840732	Soil
2065.958549	41.840715	Soil
2049.268293	41.841527	Soil
1981.645833	41.840732	Soil
1071.358974	41.840733	Soil
2281.968379	41.841521	Soil
2270.470874	41.841126	Soil
2171	41.840733	Soil
2071.171123	41.841114	Soil
2678.637011	41.841111	Soil
1848.33871	41.841508	Soil
2334.629464	41.840719	Soil
2233.67052	41.841521	Soil
2045.753695	41.841118	Soil
2189.365145	41.841126	Soil
1636.269231	41.841123	Soil
2091.670886	41.841111	Soil
2280.569811	41.841521	Soil
1730.384615	41.841126	Soil
2032.868182	41.840719	Soil
2375.648221	41.841111	Soil
1766.694301	41.840725	Soil
2231.59633	41.841521	Soil
2104.991304	41.841518	Soil
1950.125	41.84112	Soil
1800.718563	41.841519	Soil
2716.377273	41.841121	Soil
1345.964286	41.841121	Soil
2492.6875	41.841508	Soil
2579.346008	41.84073	Soil
2635.93956	41.840715	Soil
2175.907767	41.841111	Soil
2055.931507	41.841124	Soil
2329.157205	41.841114	Soil
2410.3	41.84112	Soil
2159.363636	41.841116	Soil
1990.823529	41.841121	Soil
2203.841202	41.841123	Soil
2038.716157	41.840733	Soil
1983.530928	41.841518	Soil
2517.374486	41.84073	Soil
1959.375	41.841518	Soil
2033.425101	41.84112	Soil
2671.247191	41.841125	Soil
2383.899194	41.841111	Soil
2490.61236	41.840732	Soil
1936.022422	41.841508	Soil
1693.89011	41.84151	Soil
2192.117409	41.84112	Soil
2540.040486	41.841514	Soil
1876.686747	41.840717	Soil
2440.367188	41.840719	Soil
1927.032432	41.841508	Soil
2321.045249	41.841526	Soil
1768.325444	41.841526	Soil
2030.182979	41.840719	Soil
2063.412556	41.840733	Soil
1532.805714	41.841123	Soil
2005.627907	41.841124	Soil
2076.441315	41.841118	Soil
1815.575	41.841118	Soil
2260.068493	41.841124	Soil
2194.183333	41.840726	Soil
1822.752475	41.84151	Soil
1926.633028	41.840733	Soil
1938.776471	41.841124	Soil
2072.375	41.841521	Soil
2470.681452	41.84073	Soil
2558.675781	41.840718	Soil
1954.338983	41.840733	Soil
2489.262948	41.84073	Soil
2505.428571	41.84073	Soil
1830.628272	41.841522	Soil
2029.90583	41.841522	Soil
2172.298643	41.840726	Soil
1858.54359	41.840732	Soil
2028.336245	41.841125	Soil
1885.521127	41.841526	Soil
2082.388489	41.841116	Soil
1968.290503	41.841521	Soil
1773.166667	41.841522	Soil
2052.325301	41.841508	Soil
2040.581197	41.841126	Soil
1895.802817	41.841519	Soil
2400.686047	41.841522	Soil
1841.850679	41.841111	Soil
2168.851064	41.840718	Soil
1934.382075	41.841114	Soil
2403.977695	41.840718	Soil
2248.391129	41.841518	Soil
2510.96	41.841123	Soil
2201.144578	41.841514	Soil
1894.224138	41.841123	Soil
2319.860656	41.841522	Soil
1672.088235	41.840733	Soil
1844.535714	41.840725	Soil
1844.754464	41.841521	Soil
2532.992453	41.84073	Soil
2109.868182	41.841521	Soil
1379.868966	41.84112	Soil
2674.652361	41.840718	Soil
2380.823293	41.841521	Soil
1832.487069	41.840726	Soil
1583.863354	41.841121	Soil
2218.810427	41.840733	Soil
1610.231707	41.841121	Soil
1385.416667	41.841121	Soil
1840.554839	41.84112	Soil
2096.918103	41.840733	Soil
2318.298319	41.840718	Soil
2215.527523	41.841522	Soil
2049.486631	41.840717	Soil
1751.889868	41.841527	Soil
2478.929368	41.841514	Soil
1890.893333	41.841522	Soil
1645.333333	41.841121	Soil
2145.512	41.841522	Soil
1838.858696	41.841121	Soil
2325.437008	41.841521	Soil
1749.623711	41.841518	Soil
2181.573991	41.841521	Soil
2196.023715	41.84151	Soil
2173.621145	41.841111	Soil
1855.374486	41.841118	Soil
1573.484472	41.841124	Soil
2112.7751	41.841518	Soil
2146.880597	41.841123	Soil
2541.301887	41.84073	Soil
2141.315789	41.841521	Soil
1958.828829	41.841126	Soil
1861.589286	41.841121	Soil
1836.663462	41.84112	Soil
2229.827434	41.841118	Soil
2091.297436	41.841125	Soil
2300.797665	41.841111	Soil
2159.6	41.840733	Soil
2181.846473	41.840733	Soil
1508.059406	41.84151	Soil
1862.765625	41.841126	Soil
2043.127273	41.840719	Soil
1956.814286	41.841118	Soil
1636.04386	41.841114	Soil
2150.796296	41.840733	Soil
2004.126829	41.841114	Soil
2144.956311	41.840725	Soil
2195.004739	41.841114	Soil
2363.011494	41.840719	Soil
1964.736111	41.841123	Soil
1949.582418	41.841521	Soil
2431.680451	41.840733	Soil
2426.277512	41.841522	Soil
1943.564706	41.841118	Soil
2182.598131	41.841526	Soil
2049.573529	41.841527	Soil
2020.715789	41.841527	Soil
2193.950673	41.841518	Soil
1913.15942	41.841116	Soil
2072.561497	41.841125	Soil
1984.552083	41.841521	Soil
1670.658163	41.841527	Soil
2141.5	41.841118	Soil
1907.904762	41.84151	Soil
1819.817259	41.84151	Soil
2009.224299	41.841521	Soil
2101.892045	41.841521	Soil
2186.497976	41.84073	Soil
2011.514851	41.840725	Soil
2115.754167	41.840718	Soil
2345.195455	41.841514	Soil
2017.173267	41.840726	Soil
1973.346341	41.841121	Soil
2211.563559	41.841111	Soil
1888.929245	41.841114	Soil
1970.433476	41.841111	Soil
2264.570755	41.840733	Soil
2022.472973	41.841111	Soil
1982.683673	41.841508	Soil
1895.54359	41.840726	Soil
1546.502618	41.841121	Soil
1885.987069	41.841123	Soil
2215.411765	41.841521	Soil
2053.820513	41.840725	Soil
2386.709677	41.841125	Soil
2097.085973	41.841518	Soil
2166.019802	41.840715	Soil
1984.237354	41.840733	Soil
2064.069124	41.841111	Soil
2542.4	41.84073	Soil
2138.9163	41.840733	Soil
2022.658768	41.840715	Soil
1564.727811	41.841522	Soil
1975.131579	41.841114	Soil
2418.099602	41.841121	Soil
1868	41.841124	Soil
2009.037975	41.840726	Soil
2485.08642	41.841111	Soil
2352.679688	41.84073	Soil
2134.12931	41.841118	Soil
2388.802083	41.840715	Soil
2385.110553	41.841518	Soil
1792.40625	41.841121	Soil
2366.903226	41.841125	Soil
2590.803493	41.840718	Soil
2052.505051	41.841518	Soil
1978.113636	41.841526	Soil
1872.889952	41.840717	Soil
2014.545064	41.841126	Soil
2374.506329	41.841521	Soil
2253.810127	41.841521	Soil
1881.710059	41.84151	Soil
2073.20339	41.841514	Soil
2308.468619	41.841124	Soil
1931.701923	41.841526	Soil
1899.532258	41.841118	Soil
2060.042553	41.841508	Soil
1836.554348	41.84151	Soil
1741.158192	41.840725	Soil
2239.536765	41.840732	Soil
1572.985401	41.840717	Soil
2133.290816	41.841116	Soil
2203.313433	41.841114	Soil
2026.54185	41.840726	Soil
2273.894942	41.841514	Soil
2301.686869	41.841114	Soil
1766.17734	41.840733	Soil
2132.013333	41.840715	Soil
1865.633188	41.840733	Soil
2328.921053	41.841111	Soil
2083.295455	41.841124	Soil
2181.355	41.841124	Soil
1963.157676	41.841514	Soil
2071.53271	41.840725	Soil
2076.030151	41.841519	Soil
1913.618812	41.840726	Soil
2143.457399	41.840718	Soil
2232.387234	41.840719	Soil
2279.657895	41.841126	Soil
1751.489474	41.841118	Soil
1802.339623	41.841116	Soil
1591.715447	41.840725	Soil
1643.786517	41.84151	Soil
2213.237903	41.841521	Soil
2398.626168	41.841116	Soil
1975.132353	41.841116	Soil
2262.30855	41.840719	Soil
1731.099448	41.840726	Soil
2164.271357	41.841521	Soil
2018.478873	41.840719	Soil
1910.287958	41.840725	Soil
2035.283186	41.840726	Soil
1730.033333	41.841519	Soil
2240.125561	41.841508	Soil
2022.220588	41.841514	Soil
1740.989848	41.841118	Soil
1887.833333	41.841114	Soil
1978.468208	41.841124	Soil
2271.625	41.840715	Soil
2241.184549	41.840725	Soil
1927.930876	41.840715	Soil
2317.025974	41.841526	Soil
2277.175573	41.840732	Soil
1798.110553	41.84112	Soil
1906.504545	41.841519	Soil
1992.879195	41.840717	Soil
2133.014085	41.841123	Soil
1979.579646	41.840733	Soil
2027.431373	41.841519	Soil
2002.73494	41.840733	Soil
2054.338462	41.840726	Soil
1786.657005	41.841518	Soil
2370.345455	41.841111	Soil
2044.603524	41.840732	Soil
2623.858736	41.841111	Soil
1974.68	41.841522	Soil
2221.946078	41.840718	Soil
1770.008969	41.84151	Soil
2204.253807	41.840719	Soil
1708.641304	41.841124	Soil
1794.135135	41.840726	Soil
1979.404878	41.841124	Soil
2325.735043	41.841526	Soil
2071.843243	41.840719	Soil
1284.701754	41.841519	Soil
2050.151515	41.840717	Soil
1857.928571	41.841518	Soil
1995.030769	41.841125	Soil
2814.421488	41.84073	Soil
2148.158537	41.841527	Soil
1709.171429	41.841116	Soil
2028.847619	41.841121	Soil
1556.768	41.840717	Soil
2253.597222	41.841521	Soil
1948.185393	41.841519	Soil
2129.802817	41.841514	Soil
1721.684211	41.840725	Soil
1797.844444	41.841114	Soil
2270.140351	41.84073	Soil
2510.374384	41.841125	Soil
2398.604545	41.841125	Soil
2037.292237	41.841116	Soil
1758.870968	41.840733	Soil
2066.742081	41.841508	Soil
2232.203883	41.840719	Soil
2178.909091	41.841521	Soil
1809.320513	41.841519	Soil
1675.560241	41.841521	Soil
2509.04329	41.840732	Soil
2499.419355	41.840733	Soil
1832.663462	41.84151	Soil
2071.359375	41.840718	Soil
1774.725888	41.841526	Soil
2194.080508	41.841522	Soil
