ID	group
1288.TBH19June08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
1288.TBE08Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
2192.H06a.Kitchen.Floor.3002.lane1.NoIndex.L001	"[4,5)"
864.3.C.noG.addV.2010a.lane2.NoIndex	"[4,5)"
2192.H04a.Kitchen.Light.Switch.2043.lane2.NoIndex.L002	"[4,5)"
1288.WSBH07Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
1288.CBH19June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
945.P7.C3.lane2.NoIndex.L002	"[4,5)"
1288.TBE22June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
1288.SSB08jun09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
1883.2004.046.Crump.Artic.LTREB.main.lane1.NoIndex	"[4,5)"
945.P12.E12.lane5.NoIndex.L005	"[4,5)"
1288.TBE04Oct08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
1883.2009.38.Crump.Artic.LTREB.main.lane3.NoIndex	"[4,5)"
925.IB2x	"[4,5)"
945.P6.D3.lane2.NoIndex.L002	"[4,5)"
1288.NSB31jun08E.R1.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[4,5)"
2192.H01a.Kitchen.Floor.242.lane2.NoIndex.L002	"[4,5)"
1883.2008.066.Crump.Artic.LTREB.main.lane2.NoIndex	"[4,5)"
638.ELB6.111810.2	"[4,5)"
945.P11.G3.lane3.NoIndex.L003	"[4,5)"
1288.TBE290ct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
1288.CBH01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
1288.TBE02July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
864.9.CON.addV.noG.addW.lane2.NoIndex	"[4,5)"
945.P5.A4.lane2.NoIndex.L002	"[4,5)"
2192.H04a.Front.Door.Knob.2093.lane2.NoIndex.L002	"[4,5)"
1288.TBE02July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
659.NZFACE.R1.Browntop	"[4,5)"
1288.WSBH16July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
2192.H07b.Bedroom.Floor.4060.lane2.NoIndex.L002	"[4,5)"
1883.2007.231.Crump.Artic.LTREB.main.lane2.NoIndex	"[4,5)"
1288.WSBH31May07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
1288.NSBE30May07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
1883.2010.222.Crump.Artic.LTREB.main.lane3.NoIndex	"[4,5)"
1288.NSB23jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[4,5)"
945.P1.B8.lane2.NoIndex.L002	"[4,5)"
1288.TBE29July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
925.SE1y	"[4,5)"
945.P6.C11.lane2.NoIndex.L002	"[4,5)"
1288.FBE07June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
2192.H05b.Bathroom.Door.Knob.2430.lane2.NoIndex.L002	"[4,5)"
755.LSSF.BETA.D5.08.07.11.lane1.NoIndex.L001	"[4,5)"
1288.NSBE22June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
925.IK1y	"[4,5)"
1288.TBE290ct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
1242.ME22Apr01EB1R2	"[4,5)"
2192.H02a.Bedroom.Floor.844.lane2.NoIndex.L002	"[4,5)"
1288.TBH11July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[4,5)"
1288.NSBE27Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
1288.NSB07jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[4,5)"
1288.CBH02July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
1883.2009.338.Crump.Artic.LTREB.main.lane3.NoIndex	"[4,5)"
1521.Mayv.6.s.8.1.sequences	"[4,5)"
864.SFS2.2010.OTC.ET.b.lane2.NoIndex	"[4,5)"
1288.TBH19June08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[4,5)"
1242.ME11May00EB1R2	"[4,5)"
1883.2009.037.Crump.Artic.LTREB.main.lane3.NoIndex	"[4,5)"
755.SSFB.L3.2.D20.21.06.11.lane1.NoIndex.L001	"[4,5)"
1288.TBH03June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
1288.TBE08Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
1288.SSBH22June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
2192.H05b.Bedroom.Floor.2620.lane5.NoIndex.L005	"[4,5)"
755.EF.ZETA.22.07.11.lane1.NoIndex.L001	"[4,5)"
864.13.C.addH.noV.2010a.lane2.NoIndex	"[4,5)"
1288.TBE11Aug05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
2192.H02a.Front.Door.Knob.653.lane2.NoIndex.L002	"[4,5)"
755.INA.20.09.11.lane1.NoIndex.L001	"[4,5)"
1288.TBE04Oct08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[4,5)"
2192.H05b.Kitchen.Light.Switch.2883.lane1.NoIndex.L001	"[4,5)"
1288.NSBH19June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
1288.TBE18Aug05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
864.8.CON.addV.noG.noW.A.lane2.NoIndex	"[4,5)"
2192.H01a.Bathroom.Door.Knob.150.lane1.NoIndex.L001	"[4,5)"
945.P12.F3.lane3.NoIndex.L003	"[4,5)"
1288.TBH01July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
1288.NSBH08June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
1288.NSBH23Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
864.9.CON.addV.noW.lane2.NoIndex	"[4,5)"
1883.2008.227.Crump.Artic.LTREB.main.lane2.NoIndex	"[4,5)"
1883.2007.562.Crump.Artic.LTREB.main.lane2.NoIndex	"[4,5)"
1288.SSB02jun09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
2192.H02a.Kitchen.Counter.793.lane2.NoIndex.L002	"[4,5)"
945.P4.C12.lane2.NoIndex.L002	"[4,5)"
945.P9.D12.lane3.NoIndex.L003	"[4,5)"
755.SSFB.L1.D10.31.05.11.lane1.NoIndex.L001	"[4,5)"
1288.NSBH19June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[4,5)"
1521.2.W.s.6.1.sequences	"[4,5)"
1288.FBH09Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
945.P10.H10.lane3.NoIndex.L003	"[4,5)"
925.IK4x	"[4,5)"
2192.H05b.Kitchen.Floor.2402.lane2.NoIndex.L002	"[4,5)"
1288.TBE29July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[4,5)"
945.P9.B2.lane2.NoIndex.L002	"[4,5)"
755.SSFB.L1.2.D10.21.06.11.lane1.NoIndex.L001	"[4,5)"
2192.H03a.Bedroom.Floor.1252.lane5.NoIndex.L005	"[4,5)"
1883.2011.162.Crump.Artic.LTREB.main.lane3.NoIndex	"[4,5)"
722.AQC7cm.5.s.6.1.sequence	"[4,5)"
2192.H03a.Kitchen.Counter.1417.lane5.NoIndex.L005	"[4,5)"
945.P9.H5.lane3.NoIndex.L003	"[4,5)"
1288.NSB31jun08E.R2.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[4,5)"
1288.CB14June05.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[4,5)"
1521.SPL.Fall.9.s.8.1.sequences	"[4,5)"
864.3.OTC.addG.noV.2010a.lane2.NoIndex	"[4,5)"
1288.FBH05July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
1288.TBE20Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
1288.CBH29June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
1521.MZ.15a.s.8.1.sequences	"[4,5)"
1288.CBE03June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
945.P3.F5.lane2.NoIndex.L002	"[4,5)"
2192.H02a.Kitchen.Light.Switch.891.lane2.NoIndex.L002	"[4,5)"
755.SSFB.L3.D20.31.05.11.lane1.NoIndex.L001	"[4,5)"
1034.ZKB4	"[4,5)"
1288.NSBE05July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[4,5)"
1883.2007.273.Crump.Artic.LTREB.main.lane2.NoIndex	"[4,5)"
1288.TBH01July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[4,5)"
1288.CBE09Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
1288.TBE18Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
638.ELB15.111810.2	"[4,5)"
945.P8.H2.lane2.NoIndex.L002	"[4,5)"
1288.CBH29June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
1288.CB10Aug05.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[4,5)"
755.EF.ZETA.30.06.11.lane3.NoIndex.L003	"[4,5)"
755.SSFB.L3.2.D30.21.06.11.lane1.NoIndex.L001	"[4,5)"
2192.H05b.Front.Door.Knob.2765.lane6.NoIndex.L006	"[4,5)"
1288.NSBH02June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[4,5)"
1288.NSB05jun08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[4,5)"
1288.CBE09Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
1288.CBH02July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
1288.NSBE22June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[4,5)"
1883.2007.505.Crump.Artic.LTREB.main.lane2.NoIndex	"[4,5)"
864.15.OTC.addV.noG.addW.lane2.NoIndex.r	"[4,5)"
1288.CBH19June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
1883.2003.17.Crump.Artic.LTREB.main.lane1.NoIndex	"[4,5)"
1622.UPMain.105.106B	"[4,5)"
945.P8.G1.lane2.NoIndex.L002	"[4,5)"
1288.CBE07July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
945.P8.D12.lane2.NoIndex.L002	"[4,5)"
1288.CBH01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[4,5)"
1288.TBE24Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[4,5)"
1883.2007.499.Crump.Artic.LTREB.main.lane2.NoIndex	"[4,5)"
925.SD2x	"[4,5)"
1288.WSBH13July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[4,5)"
1288.CB30Aug05.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1288.TBE20Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
945.P8.H11.lane2.NoIndex.L002	"[5,6)"
1288.FBE27June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
1288.TBH01Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
1288.NSB18aug08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1288.NSB16jul08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1883.2005.01.Crump.Artic.LTREB.main.lane1.NoIndex	"[5,6)"
2192.H02a.Kitchen.Light.Switch.627.lane2.NoIndex.L002	"[5,6)"
1288.TBE08Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
1288.NSB26aug08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
945.P3.F4.lane2.NoIndex.L002	"[5,6)"
1288.TBE07Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
2192.H04a.Front.Door.Knob.1877.lane6.NoIndex.L006	"[5,6)"
1288.NSBE03July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[5,6)"
776.SN.2.C.T3B	"[5,6)"
2192.H06b.Kitchen.Floor.3362.lane5.NoIndex.L005	"[5,6)"
1883.2009.237.Crump.Artic.LTREB.main.lane2.NoIndex	"[5,6)"
945.P6.H7.lane2.NoIndex.L002	"[5,6)"
990.KA3F.E.16	"[5,6)"
722.AQC7cm.7.s.8.1.sequence	"[5,6)"
1288.TBH22July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[5,6)"
1288.NSBE08June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
1288.CBE06Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
945.P8.C5.lane2.NoIndex.L002	"[5,6)"
1288.NSB04aug08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1288.NSB23jun08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1288.TBE01Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[5,6)"
1288.TBH11July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[5,6)"
1288.NSB01nov08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1883.2007.507.Crump.Artic.LTREB.main.lane2.NoIndex	"[5,6)"
1288.CBH13July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[5,6)"
945.P9.G3.lane3.NoIndex.L003	"[5,6)"
945.P8.D9.lane2.NoIndex.L002	"[5,6)"
755.SSFB.L3.3.D5.21.06.11.lane1.NoIndex.L001	"[5,6)"
1883.2011.479.Crump.Artic.LTREB.main.lane4.NoIndex	"[5,6)"
1288.WSBE05July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
945.P5.B10.lane2.NoIndex.L002	"[5,6)"
1288.NSBH02June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[5,6)"
1288.NSB13jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1721.B3T	"[5,6)"
2192.H05b.Kitchen.Floor.2762.lane6.NoIndex.L006	"[5,6)"
1288.TBE07Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
945.P13.E3.lane5.NoIndex.L005	"[5,6)"
925.SA1x	"[5,6)"
945.P7.E6.lane2.NoIndex.L002	"[5,6)"
1579.C.4.30	"[5,6)"
864.4.CON.V.addG.noW.not.pooled.a.lane2.NoIndex	"[5,6)"
1288.CBH21June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
1288.CBH27June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
2192.H04a.Front.Door.Knob.1853.lane5.NoIndex.L005	"[5,6)"
864.15.C.noH.addVa.lane2.NoIndex	"[5,6)"
1521.230.1.1.s.7.1.sequences	"[5,6)"
1883.2008.025.Crump.Artic.LTREB.main.lane2.NoIndex	"[5,6)"
925.SD2z	"[5,6)"
2192.H01a.Kitchen.Counter.289.lane2.NoIndex.L002	"[5,6)"
638.ELB6.111810.1	"[5,6)"
1883.2003.142.Crump.Artic.LTREB.main.lane1.NoIndex	"[5,6)"
945.P10.C6.lane3.NoIndex.L003	"[5,6)"
755.EFB.18.10.11.lane1.NoIndex.L001	"[5,6)"
1288.TBE15Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[5,6)"
2192.H03a.Kitchen.Counter.1465.lane5.NoIndex.L005	"[5,6)"
2192.H06b.Front.Door.Knob.3245.lane2.NoIndex.L002	"[5,6)"
1288.NSB30jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1288.FBH02Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
1288.FBE25Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
1288.CBE29June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[5,6)"
945.P8.E9.lane2.NoIndex.L002	"[5,6)"
945.P5.F4.lane2.NoIndex.L002	"[5,6)"
1288.CBH27June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
2192.H03a.Bedroom.Floor.1324.lane5.NoIndex.L005	"[5,6)"
1883.2006.051.Crump.Artic.LTREB.main.lane1.NoIndex	"[5,6)"
1288.FBH02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
1883.2004.179.Crump.Artic.LTREB.main.lane1.NoIndex	"[5,6)"
1288.NSBE19June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[5,6)"
755.SSFB.L3.3.D10.21.06.11.lane1.NoIndex.L001	"[5,6)"
1288.SSBH27Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[5,6)"
945.P14.B12.lane3.NoIndex.L003	"[5,6)"
1883.2010.269.Crump.Artic.LTREB.main.lane3.NoIndex	"[5,6)"
2192.H01a.Kitchen.Counter.193.lane2.NoIndex.L002	"[5,6)"
1288.TBH06June08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
945.P11.A10.lane3.NoIndex.L003	"[5,6)"
1288.NSBE27Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
945.P6.D10.lane2.NoIndex.L002	"[5,6)"
755.SSFB.L3.D3.17.05.11.lane1.NoIndex.L001	"[5,6)"
2192.H05b.Kitchen.Light.Switch.2451.lane2.NoIndex.L002	"[5,6)"
1883.2007.438.Crump.Artic.LTREB.main.lane2.NoIndex	"[5,6)"
2192.H03a.Bathroom.Door.Knob.1422.lane5.NoIndex.L005	"[5,6)"
1288.CBH21June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
1288.FBH05July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
1030.TVF.Control.Loc1.D0.Rep3	"[5,6)"
755.SSFB.L1.D1.17.05.11.lane1.NoIndex.L001	"[5,6)"
1242.ME26Sep01EB2R1	"[5,6)"
864.2.OTC.addG.noV.2010a.lane2.NoIndex	"[5,6)"
1288.TBE09Oct05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[5,6)"
1030.TVF.Control.Loc3.D10.Rep4	"[5,6)"
2192.H07b.Kitchen.Counter.4105.lane2.NoIndex.L002	"[5,6)"
755.SSFB.L1.3.D50.21.06.11.lane1.NoIndex.L001	"[5,6)"
1883.2003.155.Crump.Artic.LTREB.main.lane1.NoIndex	"[5,6)"
945.P2.H9.lane2.NoIndex.L002	"[5,6)"
1288.NSB21may08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1288.WSBE19June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
1242.ME17Jan01EB1R1	"[5,6)"
2192.H02a.Kitchen.Floor.770.lane2.NoIndex.L002	"[5,6)"
1288.CBE05July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
1288.FBE27June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
1521.SPL.Wint.9.s.8.1.sequences	"[5,6)"
1288.FBH27July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	"[5,6)"
1288.MA30may09E.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[5,6)"
1288.NSBE08June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	"[5,6)"
1288.NSBE03July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
1288.NSBE19June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
1288.NSB06apr08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
945.P8.G11.lane2.NoIndex.L002	"[5,6)"
1288.NSB05jun08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1288.SSBH27Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
1288.TBH29July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
1288.WSBE05July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
1288.NSB31jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1033.Antarctic.soil.4C.6.4	"[5,6)"
755.EFB.31.05.11.lane1.NoIndex.L001	"[5,6)"
1288.FBH02Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
1288.NSB09oct08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1288.FBE25Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	"[5,6)"
2192.H06b.Kitchen.Floor.3242.lane2.NoIndex.L002	"[5,6)"
1883.2007.121.Crump.Artic.LTREB.main.lane2.NoIndex	"[5,6)"
1883.2008.576.Crump.Artic.LTREB.main.lane4.NoIndex	"[5,6)"
945.P6.A1.lane2.NoIndex.L002	"[5,6)"
755.SSFA.L2.D3.07.06.11.lane3.NoIndex.L003	"[5,6)"
1288.TBH08June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	"[5,6)"
1747.DZF.6202012.KK.water	"[5,6)"
945.P2.D8.lane2.NoIndex.L002	"[5,6)"
945.P2.B7.lane2.NoIndex.L002	"[5,6)"
2192.H07b.Kitchen.Light.Switch.3963.lane2.NoIndex.L002	"[5,6)"
1883.2011.48.Crump.Artic.LTREB.main.lane4.NoIndex	"[5,6)"
2192.H05b.Bathroom.Door.Knob.2694.lane5.NoIndex.L005	"[5,6)"
1721.B16M	"[5,6)"
925.II2x	"[5,6)"
945.P4.A5.lane2.NoIndex.L002	"[5,6)"
1288.SSBE10July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1035.UQ11017	"[5,6)"
1288.NSBE23June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	"[5,6)"
1242.ME17Apr02EB1R1	"[5,6)"
945.P14.C10.lane3.NoIndex.L003	"[5,6)"
945.P6.A6.lane2.NoIndex.L002	"[5,6)"
1288.NSB26jun08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
1288.NSB18jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	"[5,6)"
