ID	group
2229.W2.T21.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T21.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T21.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T21.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T21.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[-50,-40)"
2229.W2.T21.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.W2.T21.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.W2.T21.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.W2.T21.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.W2.T21.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
933.T.3.1.H.P.5	"[-50,-40)"
933.T.3.1.H.P.4	"[-50,-40)"
933.T.3.1.H.P.3	"[-50,-40)"
933.T.3.1.H.P.2	"[-50,-40)"
933.T.3.1.H.P.1	"[-50,-40)"
933.T.3.1.S.E.5	"[-50,-40)"
933.T.3.1.S.E.4	"[-50,-40)"
933.T.3.1.S.E.3	"[-50,-40)"
933.T.3.1.S.E.2	"[-50,-40)"
933.T.3.1.S.E.1	"[-50,-40)"
933.T.3.1.H.E.5	"[-50,-40)"
933.T.3.1.H.E.4	"[-50,-40)"
933.T.3.1.H.E.3	"[-50,-40)"
933.T.3.1.H.E.2	"[-50,-40)"
933.T.3.1.H.E.1	"[-50,-40)"
2229.S1.T23.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.ES2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.ES3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.ES4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.ES5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S1.T23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T23.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T23.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T23.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T23.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T23.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
2229.S2.T23.ES2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[-50,-40)"
