OO	Latitude	Location
590	51.024	Soil
1202	51.024	Soil
699	51.024	Soil
587	51.024	Soil
641	51.024	Soil
649	51.024	Soil
471	51.024	Soil
744	51.024	Soil
910	51.024	Soil
705	51.024	Soil
746	51.024	Soil
719	51.024	Soil
497	51.024	Soil
518	51.024	Soil
311	51.024	Soil
547	51.024	Soil
477	51.024	Soil
616	51.024	Soil
543	51.024	Soil
443	51.024	Soil
1061	51.024	Soil
721	51.024	Soil
538	51.024	Soil
511	51.024	Soil
440	51.024	Soil
308	51.024	Soil
529	51.024	Soil
559	51.024	Soil
466	51.024	Soil
377	51.024	Soil
675	51.024	Soil
570	51.024	Soil
456	51.024	Soil
388	51.024	Soil
415	51.024	Soil
279	51.024	Soil
911	51.024	Soil
319	51.024	Soil
1143	51.024	Soil
363	51.024	Soil
261	51.024	Soil
1147	51.024	Soil
751	51.024	Soil
618	51.024	Soil
598	51.024	Soil
289	51.024	Soil
546	51.024	Soil
311	51.024	Soil
385	51.024	Soil
293	51.024	Soil
658	51.024	Soil
848	51.024	Soil
564	51.024	Soil
894	51.024	Soil
866	51.024	Soil
552	51.024	Soil
239	51.024	Soil
763	51.024	Soil
891	51.024	Soil
763	51.024	Soil
358	51.024	Soil
470	51.024	Soil
612	51.024	Soil
996	51.024	Soil
510	51.024	Soil
609	51.024	Soil
460	51.024	Soil
291	51.024	Soil
828	51.024	Soil
525	51.024	Soil
517	51.024	Soil
605	51.024	Soil
537	51.024	Soil
520	51.024	Soil
459	51.024	Soil
495	51.024	Soil
448	51.024	Soil
458	51.024	Soil
537	51.024	Soil
243	51.024	Soil
489	51.024	Soil
1250	51.024	Soil
1201	51.024	Soil
1164	51.024	Soil
1219	51.024	Soil
988	51.024	Soil
1225	51.024	Soil
1382	51.024	Soil
1339	51.024	Soil
1333	51.024	Soil
1418	51.024	Soil
1392	51.024	Soil
1372	51.024	Soil
1251	51.024	Soil
1355	51.024	Soil
1343	51.024	Soil
1290	51.024	Soil
1318	51.024	Soil
1241	51.024	Soil
1212	51.024	Soil
1082	51.024	Soil
1210	51.024	Soil
1060	51.024	Soil
1337	51.024	Soil
1113	51.024	Soil
692	51.024	Soil
1098	51.024	Soil
652	51.024	Soil
1352	51.024	Soil
634	51.024	Soil
1343	51.024	Soil
704	51.024	Soil
1190	51.024	Soil
1219	51.024	Soil
1253	51.024	Soil
1172	51.024	Soil
1205	51.024	Soil
1156	51.024	Soil
1212	51.024	Soil
1131	51.024	Soil
1011	51.024	Soil
1314	51.024	Soil
1368	51.024	Soil
1318	51.024	Soil
1281	51.024	Soil
1349	51.024	Soil
1286	51.024	Soil
1255	51.024	Soil
1325	51.024	Soil
1092	51.024	Soil
1218	51.024	Soil
965	51.024	Soil
513	51.024	Soil
587	51.024	Soil
837	51.024	Soil
1174	51.024	Soil
1254	51.024	Soil
1233	51.024	Soil
1289	51.024	Soil
951	51.024	Soil
596	51.024	Soil
529	51.024	Soil
574	51.024	Soil
80	19.389	Surface
65	19.389	Surface
54	19.389	Soil
67	19.389	Soil
91	19.389	Soil
32	44.567	Surface
38	44.567	Surface
39	44.567	Surface
40	44.567	Surface
42	44.567	Surface
34	44.567	Surface
37	44.567	Surface
41	44.567	Surface
34	44.567	Surface
77	44.567	Surface
79	44.567	Surface
86	44.567	Surface
28	44.567	Surface
24	44.567	Surface
24	44.567	Surface
32	44.567	Surface
35	44.567	Surface
38	44.567	Surface
43	44.567	Surface
33	44.567	Surface
33	44.567	Surface
39	44.567	Surface
40	44.567	Surface
48	44.567	Surface
91	44.567	Surface
87	44.567	Surface
69	44.567	Surface
24	44.567	Surface
22	44.567	Surface
25	44.567	Surface
29	44.567	Surface
32	44.567	Surface
29	44.567	Surface
39	44.567	Surface
34	44.567	Surface
29	44.567	Surface
49	44.567	Surface
46	44.567	Surface
39	44.567	Surface
69	44.567	Surface
89	44.567	Surface
87	44.567	Surface
36	44.567	Surface
33	44.567	Surface
31	44.567	Surface
35	44.567	Surface
38	44.567	Surface
47	44.567	Surface
41	44.567	Surface
32	44.567	Surface
41	44.567	Surface
42	44.567	Surface
38	44.567	Surface
30	44.567	Surface
36	44.567	Surface
18	44.567	Surface
49	44.567	Surface
19	44.567	Surface
37	44.567	Surface
35	44.567	Surface
34	44.567	Surface
34	44.567	Surface
31	44.567	Surface
33	44.567	Surface
29	44.567	Surface
26	44.567	Surface
26	44.567	Surface
22	44.567	Surface
23	44.567	Surface
30	44.567	Surface
25	44.567	Surface
31	44.567	Surface
40	44.567	Surface
37	44.567	Surface
41	44.567	Surface
41	44.567	Surface
40	44.567	Surface
39	44.567	Surface
55	44.567	Surface
58	44.567	Surface
61	44.567	Surface
75	44.567	Surface
232	44.567	Surface
220	44.567	Surface
172	44.567	Surface
49	44.567	Surface
186	44.567	Surface
140	44.567	Surface
38	44.567	Surface
169	44.567	Surface
165	44.567	Surface
352	44.567	Surface
543	44.567	Surface
235	44.567	Surface
210	44.567	Surface
81	44.567	Surface
301	44.567	Surface
324	44.567	Surface
374	44.567	Surface
433	44.567	Surface
414	44.567	Surface
419	44.567	Surface
430	44.567	Surface
494	44.567	Surface
34	44.567	Surface
34	44.567	Surface
34	44.567	Surface
54	44.567	Surface
62	44.567	Surface
52	44.567	Surface
95	44.567	Surface
95	44.567	Surface
94	44.567	Surface
58	44.567	Surface
48	44.567	Surface
41	44.567	Surface
24	44.567	Surface
48	44.567	Surface
43	44.567	Surface
41	44.567	Surface
31	44.567	Surface
30	44.567	Surface
55	44.567	Surface
61	44.567	Surface
53	44.567	Surface
66	44.567	Surface
70	44.567	Surface
70	44.567	Surface
43	44.567	Surface
54	44.567	Surface
45	44.567	Surface
50	44.567	Surface
48	44.567	Surface
40	44.567	Surface
63	44.567	Surface
57	44.567	Surface
56	44.567	Surface
68	44.567	Surface
70	44.567	Surface
76	44.567	Surface
113	44.567	Surface
72	44.567	Surface
95	44.567	Surface
256	44.531	Surface
273	44.531	Surface
268	44.531	Surface
280	44.531	Surface
294	44.531	Surface
248	44.531	Surface
375	44.531	Surface
485	44.531	Surface
405	44.531	Surface
235	44.531	Surface
281	44.531	Surface
259	44.531	Surface
316	44.531	Surface
292	44.531	Surface
369	44.531	Surface
289	44.531	Surface
246	44.531	Surface
270	44.531	Surface
381	44.531	Surface
404	44.531	Surface
278	44.531	Surface
201	44.531	Surface
207	44.531	Surface
225	44.531	Surface
93	44.531	Surface
78	44.531	Surface
75	44.531	Surface
74	44.531	Surface
73	44.531	Surface
66	44.531	Surface
79	44.531	Surface
88	44.531	Surface
72	44.531	Surface
261	44.531	Surface
200	44.531	Surface
282	44.531	Surface
45	44.531	Surface
40	44.531	Surface
36	44.531	Surface
143	44.531	Surface
120	44.531	Surface
146	44.531	Surface
171	44.531	Surface
206	44.531	Surface
193	44.531	Surface
227	44.531	Surface
257	44.531	Surface
249	44.531	Surface
246	44.531	Surface
332	44.531	Surface
42	44.532	Surface
38	44.532	Surface
50	44.532	Surface
66	44.532	Surface
53	44.532	Surface
63	44.532	Surface
63	44.532	Surface
84	44.532	Surface
80	44.532	Surface
231	44.532	Surface
225	44.532	Surface
219	44.532	Surface
141	44.532	Surface
140	44.532	Surface
117	44.532	Surface
51	44.532	Surface
46	44.532	Surface
37	44.532	Surface
31	44.532	Surface
37	44.532	Surface
32	44.532	Surface
40	44.532	Surface
36	44.532	Surface
37	44.532	Surface
48	44.532	Surface
45	44.532	Surface
46	44.532	Surface
47	44.532	Surface
49	44.532	Surface
47	44.532	Surface
51	44.532	Surface
46	44.532	Surface
54	44.532	Surface
66	44.532	Surface
57	44.532	Surface
88	44.532	Surface
61	44.532	Surface
74	44.532	Surface
89	44.532	Surface
72	44.532	Surface
87	44.532	Surface
35	44.532	Surface
31	44.532	Surface
41	44.532	Surface
34	44.532	Surface
28	44.532	Surface
24	44.532	Surface
35	44.532	Surface
39	44.532	Surface
47	44.532	Surface
55	44.532	Surface
56	44.532	Surface
85	44.532	Surface
93	44.532	Surface
49	44.532	Surface
51	44.532	Surface
53	44.532	Surface
98	44.532	Surface
91	44.532	Surface
124	44.532	Surface
230	44.532	Surface
206	44.532	Surface
248	44.532	Surface
56	44.532	Surface
73	44.532	Surface
61	44.532	Surface
54	44.532	Surface
50	44.532	Surface
60	44.532	Surface
59	44.532	Surface
64	44.532	Surface
162	44.532	Surface
192	44.532	Surface
200	44.532	Surface
253	44.532	Surface
277	44.532	Surface
90	44.532	Surface
55	44.532	Surface
65	44.532	Surface
74	44.532	Surface
78	44.532	Surface
50	44.567	Surface
57	44.567	Surface
55	44.567	Surface
72	44.567	Surface
79	44.567	Surface
50	44.567	Surface
37	44.567	Surface
40	44.567	Surface
38	44.567	Surface
78	44.531	Surface
60	44.531	Surface
59	44.531	Surface
51	44.531	Surface
59	44.531	Surface
52	44.531	Surface
72	44.531	Surface
50	44.531	Surface
55	44.531	Surface
57	44.531	Surface
65	44.531	Surface
61	44.531	Surface
61	44.531	Surface
97	44.531	Surface
87	44.531	Surface
78	44.531	Surface
42	44.531	Surface
39	44.531	Surface
42	44.531	Surface
161	44.531	Surface
183	44.531	Surface
160	44.531	Surface
266	44.531	Surface
256	44.531	Surface
343	44.531	Surface
316	44.531	Surface
382	44.531	Surface
388	44.531	Surface
43	44.532	Surface
48	44.532	Surface
52	44.532	Surface
60	44.532	Surface
64	44.532	Surface
63	44.532	Surface
136	44.532	Surface
129	44.532	Surface
114	44.532	Surface
28	44.532	Surface
75	44.532	Surface
40	44.532	Surface
51	44.532	Surface
55	44.532	Surface
43	44.532	Surface
34	44.532	Surface
58	44.532	Surface
54	44.532	Surface
106	44.532	Surface
74	44.532	Surface
46	44.532	Surface
31	44.532	Surface
84	44.532	Surface
53	44.532	Surface
55	44.532	Surface
57	44.532	Surface
70	44.532	Surface
74	44.532	Surface
83	44.532	Surface
73	44.532	Surface
86	44.532	Surface
97	44.532	Surface
78	44.532	Surface
102	44.532	Surface
661	39.1	Water
458	39.19	Water
433	39.03	Water
160	53.1	Water
164	53.1	Water
177	53.1	Water
91	53.1	Water
163	53.1	Water
142	53.1	Water
263	53.1	Water
175	53.1	Water
280	53.1	Water
260	53.1	Water
356	53.1	Water
223	53.1	Water
192	53.1	Water
478	53.1	Water
330	53.1	Water
146	53.1	Water
566	53.1	Water
213	53.1	Water
148	53.1	Water
821	53.1	Water
410	53.1	Water
245	53.1	Water
393	53.1	Water
216	53.1	Water
233	53.1	Water
206	53.1	Water
261	53.1	Water
1549	53.1	Water
380	53.1	Water
308	53.1	Water
104	53.1	Water
215	53.1	Water
382	53.1	Water
126	53.1	Water
233	53.1	Water
298	53.1	Water
345	53.1	Water
216	53.1	Water
322	53.1	Water
264	53.1	Water
258	53.1	Water
393	53.1	Water
208	53.1	Water
73	53.1	Water
104	53.1	Water
57	53.1	Water
280	53.1	Water
468	53.1	Water
245	53.1	Water
206	53.1	Water
182	53.1	Water
243	53.1	Water
275	53.1	Water
81	53.1	Water
196	53.1	Water
181	53.1	Water
233	53.1	Water
203	53.1	Water
214	53.1	Water
311	53.1	Water
263	53.1	Water
307	53.1	Water
55	53.1	Water
292	53.1	Water
147	53.1	Water
137	53.1	Water
136	53.1	Water
303	53.1	Water
181	53.1	Water
271	53.1	Water
106	53.1	Water
304	53.1	Water
295	53.1	Water
241	53.1	Water
267	53.1	Water
117	53.1	Water
331	53.1	Water
337	53.1	Water
213	53.1	Water
204	53.1	Water
1680	53.1	Water
267	53.1	Water
221	53.1	Water
89	53.1	Water
245	53.1	Water
134	53.1	Water
186	53.1	Water
229	53.1	Water
197	53.1	Water
218	53.1	Water
72	53.1	Water
195	53.1	Water
287	53.1	Water
260	53.1	Water
1470	53.1	Water
298	53.1	Water
169	53.1	Water
224	53.1	Water
335	53.1	Water
139	53.1	Water
270	53.1	Water
91	53.1	Water
453	53.1	Water
437	53.1	Water
302	53.1	Water
161	53.1	Water
221	53.1	Water
363	53.1	Water
175	53.1	Water
77	53.1	Water
386	53.1	Water
252	53.1	Water
81	53.1	Water
394	53.1	Water
159	53.1	Water
307	53.1	Water
54	53.1	Water
352	53.1	Water
378	53.1	Water
68	53.1	Water
274	53.1	Water
320	53.1	Water
118	53.1	Water
93	53.1	Water
283	53.1	Water
428	53.1	Water
177	53.1	Water
95	53.1	Water
408	53.1	Water
228	53.1	Water
184	53.1	Water
111	53.1	Water
93	53.1	Water
136	53.1	Water
126	53.1	Water
187	53.1	Water
335	53.1	Water
128	53.1	Water
110	53.1	Water
413	53.1	Water
161	53.1	Water
265	53.1	Water
109	53.1	Water
142	53.1	Water
77	53.1	Water
210	53.1	Water
130	53.1	Water
247	53.1	Water
352	53.1	Water
112	53.1	Water
148	53.1	Water
336	53.1	Water
138	53.1	Water
322	53.1	Water
257	53.1	Water
95	53.1	Water
176	53.1	Water
150	53.1	Water
301	53.1	Water
171	53.1	Water
111	53.1	Water
210	53.1	Water
119	53.1	Water
155	53.1	Water
362	53.1	Water
424	53.1	Water
167	53.1	Water
296	53.1	Water
293	53.1	Water
98	53.1	Water
322	53.1	Water
166	53.1	Water
288	53.1	Water
267	53.1	Water
144	53.1	Water
168	53.1	Water
251	53.1	Water
216	53.1	Water
310	53.1	Water
206	53.1	Water
393	53.1	Water
208	53.1	Water
298	53.1	Water
242	53.1	Water
250	53.1	Water
285	53.1	Water
128	53.1	Water
318	53.1	Water
118	53.1	Water
50	53.1	Water
219	53.1	Water
104	53.1	Water
83	53.1	Water
560	53.1	Water
120	53.1	Water
402	53.1	Water
227	53.1	Water
335	53.1	Water
205	53.1	Water
236	53.1	Water
137	53.1	Water
358	53.1	Water
140	53.1	Water
139	53.1	Water
388	53.1	Water
250	53.1	Water
329	53.1	Water
212	53.1	Water
101	53.1	Water
236	53.1	Water
109	53.1	Water
227	53.1	Water
228	53.1	Water
164	53.1	Water
241	53.1	Water
274	53.1	Water
131	53.1	Water
208	53.1	Water
335	53.1	Water
86	53.1	Water
178	53.1	Water
123	53.1	Water
323	53.1	Water
208	53.1	Water
91	53.1	Water
187	53.1	Water
84	53.1	Water
76	53.1	Water
279	53.1	Water
221	53.1	Water
216	53.1	Water
164	53.1	Water
163	53.1	Water
130	53.1	Water
372	53.1	Water
201	53.1	Water
95	53.1	Water
173	53.1	Water
134	53.1	Water
110	53.1	Water
294	53.1	Water
157	53.1	Water
237	53.1	Water
182	53.1	Water
181	53.1	Water
218	53.1	Water
256	53.1	Water
174	53.1	Water
91	53.1	Water
249	53.1	Water
195	53.1	Water
311	53.1	Water
305	53.1	Water
306	53.1	Water
342	53.1	Water
127	53.1	Water
67	53.1	Water
245	53.1	Water
282	53.1	Water
317	53.1	Water
217	53.1	Water
122	53.1	Water
458	53.1	Water
241	53.1	Water
218	53.1	Water
392	53.1	Water
239	53.1	Water
248	53.1	Water
185	53.1	Water
196	53.1	Water
292	53.1	Water
86	53.1	Water
165	53.1	Water
396	53.1	Water
204	53.1	Water
143	53.1	Water
173	53.1	Water
302	53.1	Water
203	53.1	Water
342	53.1	Water
689	53.1	Water
424	53.1	Water
496	53.1	Water
267	53.1	Water
324	53.1	Water
252	53.1	Water
483	53.1	Water
121	53.1	Water
216	53.1	Water
78	53.1	Water
261	53.1	Water
95	53.1	Water
272	53.1	Water
297	53.1	Water
458	53.1	Water
111	53.1	Water
438	53.1	Water
145	53.1	Water
233	53.1	Water
339	53.1	Water
361	53.1	Water
725	53.1	Water
229	53.1	Water
85	53.1	Water
145	53.1	Water
246	53.1	Water
257	53.1	Water
87	53.1	Water
261	53.1	Water
261	53.1	Water
225	53.1	Water
142	53.1	Water
139	53.1	Water
350	53.1	Water
139	53.1	Water
260	53.1	Water
121	53.1	Water
126	53.1	Water
730	53.1	Water
680	53.1	Water
242	53.1	Water
388	53.1	Water
407	53.1	Water
743	53.1	Water
272	53.1	Water
492	53.1	Water
226	53.333	Water
271	53.333	Water
182	53.333	Water
220	53.333	Water
224	53.333	Water
329	53.333	Water
214	53.333	Water
354	53.333	Water
167	53.333	Water
243	53.333	Water
212	53.333	Water
305	53.333	Water
340	53.333	Water
224	53.333	Water
256	53.333	Water
182	53.333	Water
172	53.333	Water
178	53.333	Water
260	53.333	Water
223	53.333	Water
188	53.333	Water
254	53.333	Water
173	53.333	Water
176	53.333	Water
175	53.333	Water
206	53.333	Water
233	53.333	Water
222	53.333	Water
368	53.333	Water
259	53.333	Water
180	53.333	Water
257	53.333	Water
197	53.333	Water
297	53.333	Water
245	53.333	Water
148	53.333	Water
566	53.333	Water
339	53.333	Water
266	53.333	Water
419	53.333	Water
173	53.333	Water
623	53.333	Water
385	53.333	Water
194	53.333	Water
320	53.333	Water
178	53.333	Water
190	53.333	Water
158	53.333	Water
394	53.333	Water
181	53.333	Water
268	53.333	Water
437	53.333	Water
273	53.333	Water
286	53.333	Water
322	53.333	Water
312	53.333	Water
523	53.333	Water
354	53.333	Water
315	53.333	Water
213	53.333	Water
273	53.333	Water
205	53.333	Water
180	53.333	Water
329	53.333	Water
221	53.333	Water
142	53.333	Water
370	53.333	Water
231	53.333	Water
278	53.333	Water
204	53.333	Water
174	53.333	Water
252	53.333	Water
304	53.333	Water
206	53.333	Water
257	53.333	Water
264	53.333	Water
376	53.333	Water
168	53.333	Water
252	53.333	Water
449	53.333	Water
290	53.333	Water
243	53.333	Water
287	53.333	Water
238	53.333	Water
249	53.333	Water
497	53.333	Water
276	53.333	Water
243	53.333	Water
594	53.333	Water
414	53.333	Water
117	53.333	Water
134	53.333	Water
398	53.333	Water
120	53.333	Water
122	53.333	Water
413	53.333	Water
269	53.333	Water
389	53.333	Water
239	53.333	Water
112	53.333	Water
145	53.333	Water
63	53.333	Water
601	53.333	Water
166	53.333	Water
390	53.333	Water
299	53.333	Water
130	53.333	Water
83	53.333	Water
114	53.333	Water
364	53.333	Water
218	53.333	Water
96	53.333	Water
286	53.333	Water
445	53.333	Water
304	53.517	Water
126	53.517	Water
461	53.517	Water
147	53.517	Water
755	53.517	Water
109	53.517	Water
660	53.517	Water
218	53.517	Water
207	53.517	Water
757	53.517	Water
128	53.517	Water
419	53.517	Water
220	53.517	Water
302	53.517	Water
113	53.517	Water
106	53.517	Water
792	53.517	Water
152	53.517	Water
104	53.517	Water
306	53.517	Water
75	53.517	Water
137	53.517	Water
225	53.517	Water
239	53.517	Water
104	53.517	Water
716	53.517	Water
135	53.517	Water
154	53.517	Water
178	53.517	Water
351	53.517	Water
145	53.517	Water
413	53.517	Water
154	53.517	Water
192	53.517	Water
587	53.517	Water
247	53.517	Water
756	53.517	Water
79	53.517	Water
466	53.517	Water
115	53.517	Water
431	53.517	Water
519	53.517	Water
39	53.517	Water
424	53.517	Water
213	53.517	Water
354	53.517	Water
459	53.517	Water
648	53.517	Water
404	53.517	Water
265	53.517	Water
115	53.517	Water
325	53.517	Water
72	53.517	Water
174	53.517	Water
294	53.517	Water
350	53.517	Water
125	53.517	Water
360	53.517	Water
205	53.517	Water
250	53.517	Water
752	53.517	Water
147	53.517	Water
104	53.517	Water
752	53.517	Water
76	53.517	Water
182	53.517	Water
169	53.517	Water
392	53.517	Water
290	53.517	Water
144	53.517	Water
102	53.517	Water
443	53.517	Water
314	53.517	Water
273	53.517	Water
50	53.517	Water
102	53.517	Water
82	53.517	Water
107	53.517	Water
656	53.517	Water
334	53.517	Water
61	53.517	Water
172	53.517	Water
105	53.517	Water
146	53.517	Water
140	53.517	Water
229	53.517	Water
252	53.517	Water
109	53.517	Water
224	53.517	Water
91	53.517	Water
123	53.517	Water
506	53.517	Water
495	53.517	Water
522	53.517	Water
109	53.517	Water
85	53.517	Water
571	53.517	Water
135	53.517	Water
126	53.517	Water
51	53.517	Water
74	53.517	Water
143	53.517	Water
138	53.517	Water
754	53.517	Water
122	53.517	Water
439	53.517	Water
154	53.517	Water
527	53.517	Water
721	53.517	Water
214	53.517	Water
371	53.517	Water
113	53.517	Water
130	53.517	Water
574	53.517	Water
77	53.517	Water
526	53.517	Water
71	53.517	Water
638	53.517	Water
96	53.517	Water
106	53.517	Water
128	53.517	Water
127	53.517	Water
147	53.517	Water
696	53.517	Water
635	53.517	Water
194	53.517	Water
523	53.517	Water
150	53.517	Water
442	53.517	Water
190	53.517	Water
663	53.517	Water
475	53.517	Water
61	53.517	Water
83	53.517	Water
343	53.517	Water
87	53.517	Water
368	53.517	Water
513	53.517	Water
340	53.517	Water
80	53.517	Water
273	53.517	Water
74	53.517	Water
511	53.517	Water
154	53.517	Water
148	53.517	Water
367	53.517	Water
155	53.517	Water
160	53.517	Water
748	53.517	Water
141	53.517	Water
413	53.517	Water
51	53.517	Water
61	53.517	Water
112	53.517	Water
75	53.517	Water
339	53.517	Water
395	53.517	Water
442	53.517	Water
449	53.517	Water
177	53.517	Water
219	53.517	Water
49	53.517	Water
157	53.517	Water
68	53.517	Water
706	53.517	Water
86	53.517	Water
437	53.517	Water
133	53.517	Water
708	53.517	Water
503	53.517	Water
351	53.517	Water
183	53.517	Water
74	53.517	Water
172	53.517	Water
169	53.517	Water
581	53.517	Water
125	53.517	Water
192	53.517	Water
68	53.517	Water
639	53.517	Water
174	53.517	Water
214	53.517	Water
720	53.517	Water
304	53.517	Water
630	53.517	Water
529	53.517	Water
59	53.517	Water
76	53.517	Water
112	53.517	Water
611	53.517	Water
111	53.517	Water
470	53.517	Water
93	53.517	Water
223	53.517	Water
371	53.517	Water
510	53.517	Water
32	53.517	Water
87	53.517	Water
130	53.517	Water
396	53.517	Water
103	53.517	Water
68	53.517	Water
79	53.517	Water
443	53.517	Water
172	53.517	Water
221	53.517	Water
127	53.517	Water
373	53.517	Water
102	53.517	Water
772	53.517	Water
98	53.517	Water
599	53.517	Water
90	53.517	Water
96	53.517	Water
186	53.517	Water
198	53.517	Water
105	53.517	Water
177	53.517	Water
384	53.517	Water
123	53.517	Water
153	53.517	Water
67	53.517	Water
463	53.517	Water
105	53.517	Water
79	53.517	Water
89	53.517	Water
83	53.517	Water
169	53.167	Water
284	53.167	Water
351	53.167	Water
269	53.167	Water
1491	53.167	Water
1560	53.167	Water
383	53.167	Water
434	53.167	Water
211	53.167	Water
298	53.167	Water
226	53.167	Water
182	53.167	Water
378	53.167	Water
64	53.167	Water
198	53.167	Water
278	53.167	Water
226	53.167	Water
227	53.167	Water
304	53.167	Water
226	53.167	Water
171	53.167	Water
349	53.167	Water
286	53.167	Water
170	53.167	Water
218	53.167	Water
633	53.167	Water
